,REGION,FUEL,YEAR,VALUE
