REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,GAS_EXTRACTION,CO2,1,2014,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2015,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2016,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2017,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2018,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2019,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2020,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2021,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2022,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2023,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2024,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2025,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2026,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2027,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2028,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2029,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2030,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2031,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2032,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2033,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2034,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2035,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2036,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2037,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2038,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2039,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,1,2040,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2014,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2015,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2016,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2017,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2018,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2019,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2020,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2021,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2022,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2023,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2024,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2025,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2026,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2027,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2028,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2029,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2030,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2031,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2032,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2033,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2034,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2035,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2036,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2037,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2038,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2039,0.05
SIMPLICITY,GAS_EXTRACTION,CO2,2,2040,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2014,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2015,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2016,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2017,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2018,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2019,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2020,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2021,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2022,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2023,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2024,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2025,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2026,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2027,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2028,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2029,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2030,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2031,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2032,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2033,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2034,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2035,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2036,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2037,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2038,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2039,0.05
SIMPLICITY,GAS_IMPORT,CO2,1,2040,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2014,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2015,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2016,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2017,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2018,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2019,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2020,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2021,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2022,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2023,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2024,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2025,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2026,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2027,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2028,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2029,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2030,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2031,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2032,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2033,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2034,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2035,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2036,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2037,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2038,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2039,0.05
SIMPLICITY,GAS_IMPORT,CO2,2,2040,0.05
SIMPLICITY,IMPDSL,CO2,1,2014,0.05
SIMPLICITY,IMPDSL,CO2,1,2015,0.05
SIMPLICITY,IMPDSL,CO2,1,2016,0.05
SIMPLICITY,IMPDSL,CO2,1,2017,0.05
SIMPLICITY,IMPDSL,CO2,1,2018,0.05
SIMPLICITY,IMPDSL,CO2,1,2019,0.05
SIMPLICITY,IMPDSL,CO2,1,2020,0.05
SIMPLICITY,IMPDSL,CO2,1,2021,0.05
SIMPLICITY,IMPDSL,CO2,1,2022,0.05
SIMPLICITY,IMPDSL,CO2,1,2023,0.05
SIMPLICITY,IMPDSL,CO2,1,2024,0.05
SIMPLICITY,IMPDSL,CO2,1,2025,0.05
SIMPLICITY,IMPDSL,CO2,1,2026,0.05
SIMPLICITY,IMPDSL,CO2,1,2027,0.05
SIMPLICITY,IMPDSL,CO2,1,2028,0.05
SIMPLICITY,IMPDSL,CO2,1,2029,0.05
SIMPLICITY,IMPDSL,CO2,1,2030,0.05
SIMPLICITY,IMPDSL,CO2,1,2031,0.05
SIMPLICITY,IMPDSL,CO2,1,2032,0.05
SIMPLICITY,IMPDSL,CO2,1,2033,0.05
SIMPLICITY,IMPDSL,CO2,1,2034,0.05
SIMPLICITY,IMPDSL,CO2,1,2035,0.05
SIMPLICITY,IMPDSL,CO2,1,2036,0.05
SIMPLICITY,IMPDSL,CO2,1,2037,0.05
SIMPLICITY,IMPDSL,CO2,1,2038,0.05
SIMPLICITY,IMPDSL,CO2,1,2039,0.05
SIMPLICITY,IMPDSL,CO2,1,2040,0.05
SIMPLICITY,IMPDSL,CO2,2,2014,0.05
SIMPLICITY,IMPDSL,CO2,2,2015,0.05
SIMPLICITY,IMPDSL,CO2,2,2016,0.05
SIMPLICITY,IMPDSL,CO2,2,2017,0.05
SIMPLICITY,IMPDSL,CO2,2,2018,0.05
SIMPLICITY,IMPDSL,CO2,2,2019,0.05
SIMPLICITY,IMPDSL,CO2,2,2020,0.05
SIMPLICITY,IMPDSL,CO2,2,2021,0.05
SIMPLICITY,IMPDSL,CO2,2,2022,0.05
SIMPLICITY,IMPDSL,CO2,2,2023,0.05
SIMPLICITY,IMPDSL,CO2,2,2024,0.05
SIMPLICITY,IMPDSL,CO2,2,2025,0.05
SIMPLICITY,IMPDSL,CO2,2,2026,0.05
SIMPLICITY,IMPDSL,CO2,2,2027,0.05
SIMPLICITY,IMPDSL,CO2,2,2028,0.05
SIMPLICITY,IMPDSL,CO2,2,2029,0.05
SIMPLICITY,IMPDSL,CO2,2,2030,0.05
SIMPLICITY,IMPDSL,CO2,2,2031,0.05
SIMPLICITY,IMPDSL,CO2,2,2032,0.05
SIMPLICITY,IMPDSL,CO2,2,2033,0.05
SIMPLICITY,IMPDSL,CO2,2,2034,0.05
SIMPLICITY,IMPDSL,CO2,2,2035,0.05
SIMPLICITY,IMPDSL,CO2,2,2036,0.05
SIMPLICITY,IMPDSL,CO2,2,2037,0.05
SIMPLICITY,IMPDSL,CO2,2,2038,0.05
SIMPLICITY,IMPDSL,CO2,2,2039,0.05
SIMPLICITY,IMPDSL,CO2,2,2040,0.05