CUSTOM_NODE,FUEL_TYPE,START_YEAR,END_YEAR,CAPACITY
AGOXX,HYD,1962,2062,180
AGOXX,HYD,2017,2117,700
AGOXX,HYD,2004,2104,520
AGOXX,HYD,2017,2117,2070
AGOXX,OIL,2012,2042,125
AGOXX,OIL,2018,2048,84
AGOXX,OIL,2017,2047,360
AGOXX,OIL,2017,2047,360
AGOXX,SPV,2022,2052,188.8
AGOXX,SPV,2022,2052,96.7
AGOXX,HYD,2026,2126,2172
AGOXX,CCG,2025,2055,500
AGOXX,SPV,2024,2054,26.91
BWAXX,COA,1989,2039,132
BWAXX,COA,2014,2064,600
BWAXX,OCG,2011,2041,90
BWAXX,SPV,2020,2050,6.76
BWAXX,COA,2026,2076,600
BWAXX,SPV,2026,2056,50
BWAXX,SPV,2030,2060,5000
CODXX,HYD,1972,2072,351
CODXX,HYD,1982,2082,1424
CODXX,HYD,1956,2056,260
CODXX,HYD,1953,2053,100
CODXX,HYD,2021,2121,78.3
CODXX,HYD,2021,2121,240
CODXX,HYD,1959,2059,29.8
CODXX,HYD,1989,2089,43.8
CODXX,HYD,1974,2074,18
CODXX,HYD,1987,2087,11
CODXX,SPV,2020,2050,5
CODXX,SPV,2020,2050,10
CODXX,OIL,2023,2053,40
CODXX,OIL,2020,2050,10
CODXX,HYD,2030,2130,64
CODXX,SPV,2027,2057,200
CODXX,SPV,2026,2056,14
SWZXX,HYD,1988,2088,20
SWZXX,HYD,2006,2106,19
SWZXX,HYD,1964,2064,15
SWZXX,HYD,2026,2126,5.6
SWZXX,SPV,2025,2055,100
SWZXX,SPV,2020,2050,13.75
SWZXX,BIO,2026,2071,40
SWZXX,HYD,2026,2126,13.6
LSOXX,HYD,1998,2098,72
LSOXX,OIL,1989,2019,0.5
LSOXX,SPV,2015,2045,0.28
LSOXX,SPV,2020,2050,0.05
LSOXX,SPV,2023,2053,30
LSOXX,SPV,2030,2060,40
MOZXX,HYD,1975,2075,2075
MOZXX,HYD,2016,2116,175
MOZXX,OCG,2018,2048,145
MOZXX,OCG,2015,2045,120
MOZXX,OIL,2018,2048,102
MOZXX,HYD,1957,2057,52
MOZXX,HYD,1957,2057,44
MOZXX,SPV,2022,2052,41
MOZXX,OCG,2017,2047,40
MOZXX,CCG,2024,2054,450
MWIXX,COA,2030,2080,300
MWIXX,HYD,1966,2066,24
MWIXX,HYD,1976,2076,100
MWIXX,HYD,1973,2073,20
MWIXX,HYD,1976,2076,20
MWIXX,HYD,1995,2095,52.7
MWIXX,HYD,2021,2121,19
MWIXX,HYD,2014,2114,129.6
MWIXX,HYD,1995,2095,4.5
MWIXX,SPV,2021,2051,60
MWIXX,SPV,2022,2052,21
MWIXX,OIL,2018,2048,20
MWIXX,OIL,2018,2048,6
MWIXX,OIL,2018,2048,10
MWIXX,OIL,2019,2049,10
MWIXX,OIL,2017,2047,5.4
MWIXX,OIL,2019,2049,1.168
MWIXX,SPV,2025,2055,10
MWIXX,HYD,2028,2128,358
MWIXX,SPV,2025,2055,55
NAMXX,HYD,1978,2078,330
NAMXX,COA,1972,2022,120
NAMXX,OIL,1976,2006,16
NAMXX,OIL,2011,2041,22.5
NAMXX,SPV,2018,2048,47
NAMXX,SPV,2015,2045,5
NAMXX,SPV,2015,2045,4.5
NAMXX,SPV,2016,2046,5
NAMXX,SPV,2016,2046,5
NAMXX,SPV,2016,2046,5
NAMXX,SPV,2017,2047,5
NAMXX,SPV,2017,2047,5
NAMXX,SPV,2023,2053,81
NAMXX,SPV,2024,2054,10
NAMXX,BIO,2027,2057,40
TZAXX,HYD,1964,2064,21
TZAXX,HYD,1967,2067,8
TZAXX,HYD,1975,2075,204
TZAXX,HYD,1988,2088,80
TZAXX,HYD,1991,2091,0.84
TZAXX,HYD,1994,2094,68
TZAXX,HYD,2000,2100,180
TZAXX,HYD,2012,2112,4
TZAXX,WON,2024,2054,300
TZAXX,HYD,2028,2128,87.8
TZAXX,HYD,2025,2125,300
TZAXX,HYD,2024,2124,2115
TZAXX,HYD,2023,2123,180
TZAXX,HYD,2023,2123,80
TZAXX,OIL,2002,2032,100
TZAXX,CCG,2007,2037,100
TZAXX,CCG,2011,2041,120
TZAXX,CCG,2011,2041,45
TZAXX,CCG,2008,2038,18
TZAXX,CCG,2010,2040,7.5
TZAXX,CCG,2011,2041,55
TZAXX,CCG,2004,2034,180
TZAXX,OIL,2012,2042,50
TZAXX,OIL,2013,2043,60
TZAXX,OCG,2015,2045,150
TZAXX,OCG,2018,2048,240
TZAXX,OCG,2018,2048,45
ZMBXX,HYD,1971,2071,990
ZMBXX,HYD,2015,2115,750
ZMBXX,HYD,1976,2076,1080
ZMBXX,HYD,2016,2116,120
ZMBXX,HYD,1938,2038,108
ZMBXX,HYD,1920,2020,30
ZMBXX,HYD,2001,2101,58
ZMBXX,HYD,1966,2066,14.8
ZMBXX,HYD,1970,2070,101
ZMBXX,HYD,1959,2059,15
ZMBXX,HYD,1960,2060,5
ZMBXX,HYD,2012,2112,1
ZMBXX,HYD,2007,2107,0.7
ZMBXX,COA,2016,2066,600
ZMBXX,OIL,2017,2047,105
ZMBXX,SPV,2019,2049,54
ZMBXX,SPV,2019,2049,34
ZMBXX,BIO,2010,2055,40
ZMBXX,SPV,2024,2054,60
ZMBXX,SPV,2025,2055,60
ZMBXX,SPV,2023,2053,34
ZMBXX,SPV,2021,2051,200
ZMBXX,CSP,2024,2054,200
ZWEXX,COA,1987,2037,1520
ZWEXX,COA,1957,2007,100
ZWEXX,COA,1957,2007,90
ZWEXX,COA,1955,2005,80
ZWEXX,HYD,1977,2077,666
ZWEXX,HYD,2018,2118,300
ZWEXX,HYD,2017,2117,15
ZWEXX,HYD,2025,2125,2400
ZWEXX,SPV,2025,2055,100
ZWEXX,SPV,2022,2052,200
ZWEXX,SPV,2014,2044,100
ZWEXX,SPV,2024,2054,32
ZWEXX,SPV,2026,2056,90
ZAFXX,COA,1975,2030,2352
ZAFXX,COA,1969,2030,1561
ZAFXX,COA,1980,2031,600
ZAFXX,COA,1980,2031,600
ZAFXX,COA,1981,2032,600
ZAFXX,COA,1982,2033,600
ZAFXX,COA,1983,2033,600
ZAFXX,COA,1984,2034,600
ZAFXX,COA,1969,2030,1180
ZAFXX,COA,1970,2030,1893
ZAFXX,COA,1957,2022,180
ZAFXX,COA,1960,2026,420
ZAFXX,COA,1988,2039,686
ZAFXX,COA,1989,2041,686
ZAFXX,COA,1990,2042,686
ZAFXX,COA,1991,2042,686
ZAFXX,COA,1992,2043,686
ZAFXX,COA,1993,2044,686
ZAFXX,COA,1964,2022,1000
ZAFXX,COA,1976,2030,3000
ZAFXX,COA,2018,2069,800
ZAFXX,COA,2020,2070,800
ZAFXX,COA,2021,2071,800
ZAFXX,COA,2022,2072,800
ZAFXX,COA,2023,2073,800
ZAFXX,COA,2025,2075,800
ZAFXX,COA,1985,2036,618
ZAFXX,COA,1986,2037,618
ZAFXX,COA,1987,2037,618
ZAFXX,COA,1987,2038,618
ZAFXX,COA,1989,2040,618
ZAFXX,COA,1990,2041,618
ZAFXX,COA,1996,2046,665
ZAFXX,COA,1997,2047,665
ZAFXX,COA,1998,2048,665
ZAFXX,COA,1999,2049,716
ZAFXX,COA,2000,2050,716
ZAFXX,COA,2001,2051,716
ZAFXX,COA,1987,2038,665
ZAFXX,COA,1987,2038,665
ZAFXX,COA,1988,2039,665
ZAFXX,COA,1989,2040,665
ZAFXX,COA,1990,2041,665
ZAFXX,COA,1991,2042,665
ZAFXX,COA,1979,2030,600
ZAFXX,COA,1980,2031,600
ZAFXX,COA,1980,2031,600
ZAFXX,COA,1981,2032,600
ZAFXX,COA,1982,2033,600
ZAFXX,COA,1983,2034,600
ZAFXX,COA,2021,2071,794.8
ZAFXX,COA,2019,2069,794.8
ZAFXX,COA,2019,2068,794.8
ZAFXX,COA,2017,2067,794.8
ZAFXX,COA,2017,2067,794.8
ZAFXX,COA,2015,2065,794.8
ZAFXX,COA,1985,2030,609
ZAFXX,COA,1985,2030,609
ZAFXX,COA,1986,2030,609
ZAFXX,COA,1987,2030,609
ZAFXX,COA,1988,2030,609
ZAFXX,COA,1990,2030,609
ZAFXX,OCG,1976,2006,171
ZAFXX,CCG,2026,2056,400
ZAFXX,URN,1984,2044,970
ZAFXX,URN,1985,2045,970
ZAFXX,BIO,2014,2059,16
ZAFXX,BIO,2022,2067,25
ZAFXX,SPV,2013,2043,75
ZAFXX,SPV,2015,2045,5
ZAFXX,SPV,2014,2044,6.9
ZAFXX,SPV,2019,2049,86
ZAFXX,SPV,2013,2043,9.7
ZAFXX,SPV,2014,2044,11
ZAFXX,SPV,2014,2044,11
ZAFXX,SPV,2014,2044,20
ZAFXX,SPV,2016,2046,86
ZAFXX,SPV,2014,2044,31
ZAFXX,SPV,2016,2046,83
ZAFXX,SPV,2017,2047,83
ZAFXX,SPV,2016,2046,86
ZAFXX,SPV,2018,2048,100
ZAFXX,SPV,2020,2050,86
ZAFXX,SPV,2014,2044,50
ZAFXX,SPV,2020,2050,86
ZAFXX,SPV,2024,2054,148
ZAFXX,SPV,2021,2051,75
ZAFXX,SPV,2022,2052,6.5
ZAFXX,SPV,2012,2042,1
ZAFXX,SPV,2019,2049,4.8
ZAFXX,SPV,2014,2044,10.5
ZAFXX,SPV,2024,2054,75
ZAFXX,SPV,2021,2051,55
ZAFXX,SPV,2013,2043,9.3
ZAFXX,SPV,2014,2044,45.6
ZAFXX,SPV,2014,2044,8.9
ZAFXX,WON,2014,2044,138
ZAFXX,WON,2015,2045,31.3
ZAFXX,WON,2016,2046,138
ZAFXX,WON,2017,2047,134
ZAFXX,WON,2023,2053,80
ZAFXX,WON,2022,2052,140
ZAFXX,WON,2022,2052,145
ZAFXX,WON,2014,2044,100
ZAFXX,WON,2014,2044,100
ZAFXX,WON,2021,2051,140
ZAFXX,WON,2021,2051,100
ZAFXX,WON,2020,2050,80
ZAFXX,WON,2020,2050,140
ZAFXX,WON,2020,2050,140
ZAFXX,WON,2018,2048,70
ZAFXX,WON,2017,2047,138
ZAFXX,HYD,1977,2077,360
ZAFXX,HYD,1984,2084,40
ZAFXX,HYD,1976,2076,60
ZAFXX,HYD,1000,1100,1000
ZAFXX,HYD,400,500,400
ZAFXX,HYD,1992,2092,1000
ZAFXX,HYD,1981,2026,9
ZAFXX,OCG,2007,2037,1300
ZAFXX,CSP,2016,2046,50
ZAFXX,CSP,2016,2046,50
ZAFXX,CSP,2018,2048,100
ZAFXX,CSP,2017,2047,100
ZAFXX,CSP,2026,2056,100
ZAFXX,SPV,2023,2053,5028
ZAFXX,WON,2023,2053,1626
