FUEL_TYPE,CUSTOM_NODE,CAPACITY,,,,,
BIO,IDNSM,17.98,,,,,
BIO,IDNNU,0.23,,,,,
BIO,IDNJW,1.13,,,,,
BIO,IDNSL,0.36,,,,,
BIO,IDNKA,10.59,,,,,
BIO,IDNML,0.07,,,,,
BIO,IDNPP,0.51,,,,,
GEO,IDNSM,12.54,,,,,
GEO,IDNNU,1.21,,,,,
GEO,IDNJW,10.27,,,,,
GEO,IDNSL,1.9,,,,,
GEO,IDNKA,0.05,,,,,
GEO,IDNML,0.46,,,,,
GEO,IDNPP,0.06,,,,,
HYD,IDNSM,15.6,,,,,
HYD,IDNNU,0.36,,,,,
HYD,IDNJW,4.95,,,,,
HYD,IDNSL,10.3,,,,,
HYD,IDNKA,21.6,,,,,
HYD,IDNML,0.73,,,,,
HYD,IDNPP,22.4,,,,,
SPV,BRNXX,0.16,,,,,
SPV,IDNJW,40.8,,,,,
SPV,IDNKA,133.69,,,,,
SPV,IDNML,1.88,,,,,
SPV,IDNNU,6.04,,,,,
SPV,IDNPP,16.05,,,,,
SPV,IDNSL,15.5,,,,,
SPV,IDNSM,150.72,,,,,
SPV,KHMXX,123.03,,,,,
SPV,LAOCE,9.45,,,,,
SPV,LAONO,3.76,,,,,
SPV,LAOSO,26.25,,,,,
SPV,MMRXX,240.91,,,,,
SPV,MYSCE,2.76,,,,,
SPV,MYSEA,12.44,,,,,
SPV,MYSNO,5.52,,,,,
SPV,MYSSH,4.5,,,,,
SPV,MYSSK,14.22,,,,,
SPV,MYSSO,5.49,,,,,
SPV,PHLLU,15.66,,,,,
SPV,PHLMI,18.56,,,,,
SPV,PHLVI,8.49,,,,,
SPV,SGPXX,0.42,,,,,
SPV,THACE,70.79,,,,,
SPV,THANE,202.87,,,,,
SPV,THANO,83.1,,,,,
SPV,THASO,26.48,,,,,
SPV,VNMCH,14.96,,,,,
SPV,VNMSO,54.18,,,,,
SPV,VNMNC,10.53,,,,,
SPV,VNMNO,18.44,,,,,
SPV,VNMSC,11.95,,,,,
WOF,IDNSM,17.58,,,,,
WOF,IDNNU,84.17,,,,,
WOF,IDNJW,11.52,,,,,
WOF,IDNSL,91.91,,,,,
WOF,IDNKA,1.26,,,,,
WOF,IDNML,68.3,,,,,
WOF,IDNPP,2.25,,,,,
WON,BRNXX,0.15,,,,,
WON,IDNSM,1.25,,,,,
WON,IDNNU,5.99,,,,,
WON,IDNJW,0.82,,,,,
WON,IDNSL,6.54,,,,,
WON,IDNKA,0.09,,,,,
WON,IDNML,4.86,,,,,
WON,IDNPP,0.16,,,,,
WON,KHMXX,125.31,,,,,
WON,LAOCE,14.58,,,,,
WON,LAONO,12.08,,,,,
WON,LAOSO,28.23,,,,,
WON,MMRXX,324.8,,,,,
WON,MYSCE,4.55,,,,,
WON,MYSEA,14.7,,,,,
WON,MYSNO,7.01,,,,,
WON,MYSSH,8.06,,,,,
WON,MYSSK,16.09,,,,,
WON,MYSSO,6.05,,,,,
WON,PHLLU,27.61,,,,,
WON,PHLMI,37.72,,,,,
WON,PHLVI,17.1,,,,,
WON,SGPXX,0.28,,,,,
WON,THACE,76.48,,,,,
WON,THANE,209.32,,,,,
WON,THANO,105.68,,,,,
WON,THASO,35.81,,,,,
WON,VNMCH,18.69,,,,,
WON,VNMSO,54.89,,,,,
WON,VNMNC,11.93,,,,,
WON,VNMNO,24.19,,,,,
WON,VNMSC,14.32,,,,,
HYD,BRNXX,0,,,,,
HYD,KHMXX,10,,,,,
HYD,LAOCE,9.15,,,,,
HYD,LAONO,6.85,,,,,
HYD,LAOSO,4,,,,,
HYD,MMRXX,39.71,,,,,
HYD,MYSCE,0,,,,,
HYD,MYSEA,6.49,,,,,
HYD,MYSNO,7.74,,,,,
HYD,MYSSH,0.38,,,,,
HYD,MYSSK,5.39,,,,,
HYD,MYSSO,0,,,,,
HYD,PHLLU,11.64,,,,,
HYD,PHLMI,4.86,,,,,
HYD,PHLVI,0,,,,,
HYD,SGPXX,0,,,,,
HYD,THACE,3.95,,,,,
HYD,THANE,5.49,,,,,
HYD,THANO,5.4,,,,,
HYD,THASO,0.31,,,,,
HYD,VNMCH,9.02,,,,,
HYD,VNMSO,2.39,,,,,
HYD,VNMNC,3.03,,,,,
HYD,VNMNO,16.16,,,,,
HYD,VNMSC,4.4,,,,,
WOF,BRNXX,0.372,,,,,
WOF,KHMXX,0,,,,,
WOF,LAOCE,0,,,,,
WOF,LAONO,0,,,,,
WOF,LAOSO,0,,,,,
WOF,MMRXX,0,,,,,
WOF,MYSCE,0,,,,,
WOF,MYSEA,0,,,,,
WOF,MYSNO,0,,,,,
WOF,MYSSH,0,,,,,
WOF,MYSSK,0,,,,,
WOF,MYSSO,0,,,,,
WOF,PHLLU,6,,,,,
WOF,PHLMI,6,,,,,
WOF,PHLVI,6,,,,,
WOF,SGPXX,0,,,,,
WOF,THACE,0,,,,,
WOF,THANE,0,,,,,
WOF,THANO,0,,,,,
WOF,THASO,0,,,,,
WOF,VNMCH,0,,,,,
WOF,VNMSO,261,,,,,
WOF,VNMNC,0,,,,,
WOF,VNMNO,0,,,,,
WOF,VNMSC,0,,,,,
GEO,BRNXX,0,,,,,
GEO,KHMXX,0,,,,,
GEO,LAOSO,0,,,,,
GEO,LAONO,0,,,,,
GEO,LAOCE,0,,,,,
GEO,MYSSO,0,,,,,
GEO,MYSEA,0,,,,,
GEO,MYSCE,0,,,,,
GEO,MYSNO,0,,,,,
GEO,MYSSH,0,,,,,
GEO,MYSSK,0,,,,,
GEO,MMRXX,0,,,,,
GEO,PHLLU,0.76,,,,,
GEO,PHLVI,2.42,,,,,
GEO,PHLMI,0.82,,,,,
GEO,SGPXX,0,,,,,
GEO,THANE,0,,,,,
GEO,THACE,0,,,,,
GEO,THANO,0,,,,,
GEO,THASO,0,,,,,
GEO,VNMSO,0,,,,,
GEO,VNMSC,0,,,,,
GEO,VNMCH,0,,,,,
GEO,VNMNO,0,,,,,
GEO,VNMNC,0,,,,,