TYPE,COUNTRY,METHOD,MAX_BUILD,START_YEAR,END_YEAR
BIO,AGO,ABS,0,2021,2024
BIO,AGO,ABS,0,2025,2033
BIO,AGO,ABS,0,2034,2050
BIO,BWA,ABS,0,2021,2024
BIO,BWA,ABS,0,2025,2033
BIO,BWA,ABS,0,2034,2050
BIO,COD,ABS,0,2021,2024
BIO,COD,ABS,0,2025,2033
BIO,COD,ABS,0,2034,2050
BIO,LSO,ABS,0,2021,2024
BIO,LSO,ABS,0,2025,2033
BIO,LSO,ABS,0,2034,2050
BIO,MOZ,ABS,0,2021,2024
BIO,MOZ,ABS,0,2025,2033
BIO,MOZ,ABS,0,2034,2050
BIO,MWI,ABS,0,2021,2024
BIO,MWI,ABS,0,2025,2033
BIO,MWI,ABS,0,2034,2050
BIO,NAM,ABS,0,2021,2024
BIO,NAM,ABS,0.04,2025,2033
BIO,NAM,ABS,0.04,2034,2050
BIO,SWZ,ABS,0,2021,2024
BIO,SWZ,ABS,0,2025,2033
BIO,SWZ,ABS,0,2034,2050
BIO,TZA,ABS,0,2021,2024
BIO,TZA,ABS,0,2025,2033
BIO,TZA,ABS,0.3,2034,2050
BIO,ZAF,ABS,0,2021,2024
BIO,ZAF,ABS,0,2025,2033
BIO,ZAF,ABS,0,2034,2050
BIO,ZMB,ABS,0,2021,2024
BIO,ZMB,ABS,0,2025,2033
BIO,ZMB,ABS,0,2034,2050
CCG,AGO,ABS,0,2021,2024
CCG,BWA,ABS,0,2021,2024
CCG,COD,ABS,0,2021,2024
CCG,LSO,ABS,0,2021,2024
CCG,MOZ,ABS,0,2021,2024
CCG,MWI,ABS,0,2021,2024
CCG,NAM,ABS,0,2021,2024
CCG,SWZ,ABS,0,2021,2024
CCG,TZA,ABS,0,2021,2024
CCG,ZAF,ABS,0,2021,2024
CCG,ZMB,ABS,0,2021,2024
CCS,AGO,ABS,0,2021,2039
CCS,BWA,ABS,0,2021,2039
CCS,COD,ABS,0,2021,2039
CCS,LSO,ABS,0,2021,2039
CCS,MOZ,ABS,0,2021,2039
CCS,MWI,ABS,0,2021,2039
CCS,NAM,ABS,0,2021,2039
CCS,SWZ,ABS,0,2021,2039
CCS,TZA,ABS,0,2021,2039
CCS,ZAF,,0,2021,2039
CCS,ZMB,ABS,0,2021,2039
COA,AGO,ABS,0,2021,2024
COA,BWA,ABS,0,2021,2024
COA,COD,ABS,0,2021,2024
COA,LSO,ABS,0,2021,2024
COA,MOZ,ABS,0,2021,2024
COA,MWI,ABS,0,2021,2024
COA,NAM,ABS,0,2021,2024
COA,SWZ,ABS,0,2021,2024
COA,TZA,ABS,0,2021,2024
COA,ZAF,ABS,0,2021,2024
COA,ZMB,ABS,0,2021,2024
GEO,AGO,ABS,0,2021,2024
GEO,AGO,PCT,20,2025,2050
GEO,BWA,ABS,0,2021,2024
GEO,BWA,PCT,20,2025,2050
GEO,COD,ABS,0,2021,2024
GEO,COD,PCT,20,2025,2050
GEO,LSO,ABS,0,2021,2024
GEO,LSO,PCT,20,2025,2050
GEO,MOZ,ABS,0,2021,2024
GEO,MOZ,PCT,20,2025,2050
GEO,MWI,ABS,0,2021,2024
GEO,MWI,PCT,20,2025,2050
GEO,NAM,ABS,0,2021,2024
GEO,NAM,PCT,20,2025,2050
GEO,SWZ,ABS,0,2021,2024
GEO,SWZ,PCT,20,2025,2050
GEO,TZA,ABS,0,2021,2024
GEO,TZA,PCT,20,2025,2050
GEO,ZAF,ABS,0,2021,2024
GEO,ZAF,PCT,20,2025,2050
GEO,ZMB,ABS,0,2021,2024
GEO,ZMB,PCT,20,2025,2050
HYD,AGO,ABS,0,2021,2024
HYD,AGO,PCT,20,2025,2030
HYD,BWA,ABS,0,2021,2024
HYD,BWA,PCT,20,2025,2030
HYD,COD,ABS,0,2021,2024
HYD,COD,PCT,20,2025,2030
HYD,LSO,ABS,0,2021,2024
HYD,LSO,PCT,20,2025,2030
HYD,MOZ,ABS,0,2021,2024
HYD,MOZ,PCT,20,2025,2030
HYD,MWI,ABS,0,2021,2024
HYD,MWI,PCT,20,2025,2030
HYD,NAM,ABS,0,2021,2024
HYD,NAM,PCT,20,2025,2030
HYD,SWZ,ABS,0,2021,2024
HYD,SWZ,PCT,20,2025,2030
HYD,TZA,ABS,0,2021,2024
HYD,TZA,PCT,20,2025,2030
HYD,ZAF,ABS,0,2021,2024
HYD,ZAF,PCT,20,2025,2030
HYD,ZMB,ABS,0,2021,2024
HYD,ZMB,PCT,20,2025,2030
SPV,AGO,ABS,0,2021,2024
SPV,AGO,PCT,10,2025,2050
SPV,BWA,ABS,0,2021,2024
SPV,BWA,PCT,10,2025,2050
SPV,COD,ABS,0,2021,2024
SPV,COD,PCT,10,2025,2050
SPV,LSO,ABS,0,2021,2024
SPV,LSO,PCT,10,2025,2050
SPV,MOZ,ABS,0,2021,2024
SPV,MOZ,PCT,10,2025,2050
SPV,MWI,ABS,0,2021,2024
SPV,MWI,PCT,10,2025,2050
SPV,NAM,ABS,0,2021,2024
SPV,NAM,PCT,10,2025,2050
SPV,SWZ,ABS,0,2021,2024
SPV,SWZ,PCT,10,2025,2050
SPV,TZA,ABS,0,2021,2024
SPV,TZA,PCT,10,2025,2050
SPV,ZAF,ABS,0,2021,2024
SPV,ZAF,PCT,10,2025,2050
SPV,ZMB,ABS,0,2021,2024
SPV,ZMB,PCT,10,2025,2050
URN,AGO,ABS,0,2021,2050
URN,BWA,ABS,0,2021,2050
URN,COD,ABS,0,2021,2050
URN,LSO,ABS,0,2021,2050
URN,MOZ,ABS,0,2021,2050
URN,MWI,ABS,0,2021,2050
URN,NAM,ABS,0,2021,2050
URN,SWZ,ABS,0,2021,2050
URN,TZA,ABS,0,2021,2050
URN,ZAF,ABS,0,2021,2030
URN,ZAF,ABS,10,2031,2050
URN,ZMB,ABS,0,2021,2050
WAS,AGO,ABS,0,2021,2024
WAS,AGO,ABS,0.5,2025,2033
WAS,AGO,ABS,1,2034,2050
WAS,BWA,ABS,0,2021,2024
WAS,BWA,ABS,0.5,2025,2033
WAS,BWA,ABS,1,2034,2050
WAS,COD,ABS,0,2021,2024
WAS,COD,ABS,0.5,2025,2033
WAS,COD,ABS,1,2034,2050
WAS,LSO,ABS,0,2021,2024
WAS,LSO,ABS,0.5,2025,2033
WAS,LSO,ABS,1,2034,2050
WAS,MOZ,ABS,0,2021,2024
WAS,MOZ,ABS,0.5,2025,2033
WAS,MOZ,ABS,1,2034,2050
WAS,MWI,ABS,0,2021,2024
WAS,MWI,ABS,0.5,2025,2033
WAS,MWI,ABS,1,2034,2050
WAS,NAM,ABS,0,2021,2024
WAS,NAM,ABS,0.5,2025,2033
WAS,NAM,ABS,1,2034,2050
WAS,SWZ,ABS,0,2021,2024
WAS,SWZ,ABS,0.5,2025,2033
WAS,SWZ,ABS,1,2034,2050
WAS,TZA,ABS,0,2021,2024
WAS,TZA,ABS,0.5,2025,2033
WAS,TZA,ABS,1,2034,2050
WAS,ZAF,ABS,0,2021,2024
WAS,ZAF,ABS,0.5,2025,2033
WAS,ZAF,ABS,1,2034,2050
WAS,ZMB,ABS,0,2021,2024
WAS,ZMB,ABS,0.5,2025,2033
WAS,ZMB,ABS,1,2034,2050
WOF,AGO,ABS,0,2021,2024
WOF,AGO,PCT,20,2025,2050
WOF,BWA,ABS,0,2021,2024
WOF,BWA,PCT,20,2025,2050
WOF,COD,ABS,0,2021,2024
WOF,COD,PCT,20,2025,2050
WOF,LSO,ABS,0,2021,2024
WOF,LSO,PCT,20,2025,2050
WOF,MOZ,ABS,0,2021,2024
WOF,MOZ,PCT,20,2025,2050
WOF,MWI,ABS,0,2021,2024
WOF,MWI,PCT,20,2025,2050
WOF,NAM,ABS,0,2021,2024
WOF,NAM,PCT,20,2025,2050
WOF,SWZ,ABS,0,2021,2024
WOF,SWZ,PCT,20,2025,2050
WOF,TZA,ABS,0,2021,2024
WOF,TZA,PCT,20,2025,2050
WOF,ZAF,ABS,0,2021,2024
WOF,ZAF,PCT,20,2025,2050
WOF,ZMB,ABS,0,2021,2024
WOF,ZMB,PCT,20,2025,2050
WON,AGO,ABS,0,2021,2024
WON,AGO,PCT,10,2025,2050
WON,BWA,ABS,0,2021,2024
WON,BWA,PCT,10,2025,2050
WON,COD,ABS,0,2021,2024
WON,COD,PCT,10,2025,2050
WON,LSO,ABS,0,2021,2024
WON,LSO,PCT,10,2025,2050
WON,MOZ,ABS,0,2021,2024
WON,MOZ,PCT,10,2025,2050
WON,MWI,ABS,0,2021,2024
WON,MWI,PCT,10,2025,2050
WON,NAM,ABS,0,2021,2024
WON,NAM,PCT,10,2025,2050
WON,SWZ,ABS,0,2021,2024
WON,SWZ,PCT,10,2025,2050
WON,TZA,ABS,0,2021,2024
WON,TZA,PCT,10,2025,2050
WON,ZAF,ABS,0,2021,2024
WON,ZAF,PCT,10,2025,2050
WON,ZMB,ABS,0,2021,2024
WON,ZMB,PCT,10,2025,2050
CCG,AGO,ABS,1.8,2025,2033
CCG,AGO,ABS,1.8,2034,2050
CCG,BWA,ABS,0,2025,2033
CCG,BWA,ABS,1,2034,2050
CCG,COD,ABS,0.2,2025,2033
CCG,COD,ABS,1,2034,2050
CCG,LSO,ABS,0,2025,2033
CCG,LSO,ABS,0,2034,2050
CCG,MOZ,ABS,3.024,2025,2033
CCG,MOZ,ABS,3.024,2034,2050
CCG,MWI,ABS,0.1,2025,2033
CCG,MWI,ABS,0.1,2034,2050
CCG,NAM,ABS,0.475,2025,2033
CCG,NAM,ABS,0.475,2034,2050
CCG,SWZ,ABS,0.25,2025,2033
CCG,SWZ,ABS,0.25,2034,2050
CCG,TZA,ABS,0.65,2025,2033
CCG,TZA,ABS,0.65,2034,2050
CCG,ZAF,ABS,5,2025,2033
CCG,ZAF,ABS,5,2034,2050
CCG,ZAF,ABS,0,2025,2033
CCG,ZAF,ABS,0,2034,2050
COA,AGO,ABS,0,2025,2033
COA,AGO,ABS,0,2034,2050