TECHNOLOGY,MAX_BUILD,START_YEAR,END_YEAR
PWRSDSAFGXX01,0,2021,2024
PWRSDSAGOXX01,0,2021,2024
PWRSDSALBXX01,0,2021,2024
PWRSDSAREXX01,0,2021,2024
PWRSDSARGXX01,0,2021,2024
PWRSDSARMXX01,0,2021,2024
PWRSDSATAXX01,0,2021,2024
PWRSDSAUSNT01,0,2021,2024
PWRSDSAUSQL01,0,2021,2024
PWRSDSAUSSA01,0,2021,2024
PWRSDSAUSSW01,0,2021,2024
PWRSDSAUSTA01,0,2021,2024
PWRSDSAUSVI01,0,2021,2024
PWRSDSAUSWA01,0,2021,2024
PWRSDSAUTXX01,0,2021,2024
PWRSDSAZEXX01,0,2021,2024
PWRSDSBDIXX01,0,2021,2024
PWRSDSBELXX01,0,2021,2024
PWRSDSBENXX01,0,2021,2024
PWRSDSBFAXX01,0,2021,2024
PWRSDSBGDXX01,0,2021,2024
PWRSDSBGRXX01,0,2021,2024
PWRSDSBHRXX01,0,2021,2024
PWRSDSBIHXX01,0,2021,2024
PWRSDSBLRXX01,0,2021,2024
PWRSDSBLZXX01,0,2021,2024
PWRSDSBOLXX01,0,2021,2024
PWRSDSBRACN01,0,2021,2024
PWRSDSBRACW01,0,2021,2024
PWRSDSBRAJ101,0,2021,2024
PWRSDSBRAJ201,0,2021,2024
PWRSDSBRAJ301,0,2021,2024
PWRSDSBRANE01,0,2021,2024
PWRSDSBRANW01,0,2021,2024
PWRSDSBRASE01,0,2021,2024
PWRSDSBRASO01,0,2021,2024
PWRSDSBRAWE01,0,2021,2024
PWRSDSBRNXX01,0,2021,2024
PWRSDSBTNXX01,0,2021,2024
PWRSDSBWAXX01,0,2021,2024
PWRSDSCAFXX01,0,2021,2024
PWRSDSCANAB01,0,2021,2024
PWRSDSCANAR01,0,2021,2024
PWRSDSCANBC01,0,2021,2024
PWRSDSCANMB01,0,2021,2024
PWRSDSCANNL01,0,2021,2024
PWRSDSCANNO01,0,2021,2024
PWRSDSCANON01,0,2021,2024
PWRSDSCANQC01,0,2021,2024
PWRSDSCANSK01,0,2021,2024
PWRSDSCHEXX01,0,2021,2024
PWRSDSCHLXX01,0,2021,2024
PWRSDSCHNAN01,0,2021,2024
PWRSDSCHNBE01,0,2021,2024
PWRSDSCHNCH01,0,2021,2024
PWRSDSCHNEM01,0,2021,2024
PWRSDSCHNFU01,0,2021,2024
PWRSDSCHNGA01,0,2021,2024
PWRSDSCHNGD01,0,2021,2024
PWRSDSCHNGU01,0,2021,2024
PWRSDSCHNGX01,0,2021,2024
PWRSDSCHNHA01,0,2021,2024
PWRSDSCHNHB01,0,2021,2024
PWRSDSCHNHE01,0,2021,2024
PWRSDSCHNHJ01,0,2021,2024
PWRSDSCHNHK01,0,2021,2024
PWRSDSCHNHN01,0,2021,2024
PWRSDSCHNHU01,0,2021,2024
PWRSDSCHNJI01,0,2021,2024
PWRSDSCHNJS01,0,2021,2024
PWRSDSCHNJX01,0,2021,2024
PWRSDSCHNLI01,0,2021,2024
PWRSDSCHNMA01,0,2021,2024
PWRSDSCHNNI01,0,2021,2024
PWRSDSCHNQI01,0,2021,2024
PWRSDSCHNSC01,0,2021,2024
PWRSDSCHNSD01,0,2021,2024
PWRSDSCHNSH01,0,2021,2024
PWRSDSCHNSI01,0,2021,2024
PWRSDSCHNSX01,0,2021,2024
PWRSDSCHNTI01,0,2021,2024
PWRSDSCHNTJ01,0,2021,2024
PWRSDSCHNWM01,0,2021,2024
PWRSDSCHNXI01,0,2021,2024
PWRSDSCHNYU01,0,2021,2024
PWRSDSCHNZH01,0,2021,2024
PWRSDSCIVXX01,0,2021,2024
PWRSDSCMRXX01,0,2021,2024
PWRSDSCODXX01,0,2021,2024
PWRSDSCOGXX01,0,2021,2024
PWRSDSCOLXX01,0,2021,2024
PWRSDSCPVXX01,0,2021,2024
PWRSDSCRIXX01,0,2021,2024
PWRSDSCUBXX01,0,2021,2024
PWRSDSCYPXX01,0,2021,2024
PWRSDSCZEXX01,0,2021,2024
PWRSDSDEUXX01,0,2021,2024
PWRSDSDJIXX01,0,2021,2024
PWRSDSDNKXX01,0,2021,2024
PWRSDSDOMXX01,0,2021,2024
PWRSDSDZAXX01,0,2021,2024
PWRSDSECUXX01,0,2021,2024
PWRSDSEGYXX01,0,2021,2024
PWRSDSERIXX01,0,2021,2024
PWRSDSESHXX01,0,2021,2024
PWRSDSESPXX01,0,2021,2024
PWRSDSESTXX01,0,2021,2024
PWRSDSETHXX01,0,2021,2024
PWRSDSFINXX01,0,2021,2024
PWRSDSFJIXX01,0,2021,2024
PWRSDSFRAXX01,0,2021,2024
PWRSDSGABXX01,0,2021,2024
PWRSDSGBRXX01,0,2021,2024
PWRSDSGEOXX01,0,2021,2024
PWRSDSGHAXX01,0,2021,2024
PWRSDSGINXX01,0,2021,2024
PWRSDSGMBXX01,0,2021,2024
PWRSDSGNBXX01,0,2021,2024
PWRSDSGNQXX01,0,2021,2024
PWRSDSGRCXX01,0,2021,2024
PWRSDSGRLXX01,0,2021,2024
PWRSDSGTMXX01,0,2021,2024
PWRSDSGUFXX01,0,2021,2024
PWRSDSGUYXX01,0,2021,2024
PWRSDSHNDXX01,0,2021,2024
PWRSDSHRVXX01,0,2021,2024
PWRSDSHTIXX01,0,2021,2024
PWRSDSHUNXX01,0,2021,2024
PWRSDSIDNXX01,0,2021,2024
PWRSDSINDEA01,0,2021,2024
PWRSDSINDNE01,0,2021,2024
PWRSDSINDNO01,0,2021,2024
PWRSDSINDSO01,0,2021,2024
PWRSDSINDWE01,0,2021,2024
PWRSDSIRLXX01,0,2021,2024
PWRSDSIRNXX01,0,2021,2024
PWRSDSIRQXX01,0,2021,2024
PWRSDSISLXX01,0,2021,2024
PWRSDSISRXX01,0,2021,2024
PWRSDSITAXX01,0,2021,2024
PWRSDSJAMXX01,0,2021,2024
PWRSDSJORXX01,0,2021,2024
PWRSDSJPNCE01,0,2021,2024
PWRSDSJPNHO01,0,2021,2024
PWRSDSJPNKY01,0,2021,2024
PWRSDSJPNOK01,0,2021,2024
PWRSDSJPNSH01,0,2021,2024
PWRSDSJPNTO01,0,2021,2024
PWRSDSKAZXX01,0,2021,2024
PWRSDSKENXX01,0,2021,2024
PWRSDSKGZXX01,0,2021,2024
PWRSDSKHMXX01,0,2021,2024
PWRSDSKORXX01,0,2021,2024
PWRSDSKOSXX01,0,2021,2024
PWRSDSKWTXX01,0,2021,2024
PWRSDSLAOXX01,0,2021,2024
PWRSDSLBNXX01,0,2021,2024
PWRSDSLBRXX01,0,2021,2024
PWRSDSLBYXX01,0,2021,2024
PWRSDSLKAXX01,0,2021,2024
PWRSDSLSOXX01,0,2021,2024
PWRSDSLTUXX01,0,2021,2024
PWRSDSLUXXX01,0,2021,2024
PWRSDSLVAXX01,0,2021,2024
PWRSDSMARXX01,0,2021,2024
PWRSDSMDAXX01,0,2021,2024
PWRSDSMDGXX01,0,2021,2024
PWRSDSMEXXX01,0,2021,2024
PWRSDSMKDXX01,0,2021,2024
PWRSDSMLIXX01,0,2021,2024
PWRSDSMLTXX01,0,2021,2024
PWRSDSMMRXX01,0,2021,2024
PWRSDSMNEXX01,0,2021,2024
PWRSDSMNGXX01,0,2021,2024
PWRSDSMOZXX01,0,2021,2024
PWRSDSMRTXX01,0,2021,2024
PWRSDSMUSXX01,0,2021,2024
PWRSDSMWIXX01,0,2021,2024
PWRSDSMYSXX01,0,2021,2024
PWRSDSNAMXX01,0,2021,2024
PWRSDSNERXX01,0,2021,2024
PWRSDSNGAXX01,0,2021,2024
PWRSDSNICXX01,0,2021,2024
PWRSDSNLDXX01,0,2021,2024
PWRSDSNORXX01,0,2021,2024
PWRSDSNPLXX01,0,2021,2024
PWRSDSNZLXX01,0,2021,2024
PWRSDSOMNXX01,0,2021,2024
PWRSDSPAKXX01,0,2021,2024
PWRSDSPANXX01,0,2021,2024
PWRSDSPERXX01,0,2021,2024
PWRSDSPHLXX01,0,2021,2024
PWRSDSPNGXX01,0,2021,2024
PWRSDSPOLXX01,0,2021,2024
PWRSDSPRKXX01,0,2021,2024
PWRSDSPRTXX01,0,2021,2024
PWRSDSPRYXX01,0,2021,2024
PWRSDSQATXX01,0,2021,2024
PWRSDSROUXX01,0,2021,2024
PWRSDSRUSCE01,0,2021,2024
PWRSDSRUSFE01,0,2021,2024
PWRSDSRUSMV01,0,2021,2024
PWRSDSRUSNW01,0,2021,2024
PWRSDSRUSSI01,0,2021,2024
PWRSDSRUSSO01,0,2021,2024
PWRSDSRUSUR01,0,2021,2024
PWRSDSRWAXX01,0,2021,2024
PWRSDSSAUXX01,0,2021,2024
PWRSDSSDNXX01,0,2021,2024
PWRSDSSENXX01,0,2021,2024
PWRSDSSGPXX01,0,2021,2024
PWRSDSSLEXX01,0,2021,2024
PWRSDSSLVXX01,0,2021,2024
PWRSDSSOMXX01,0,2021,2024
PWRSDSSRBXX01,0,2021,2024
PWRSDSSSDXX01,0,2021,2024
PWRSDSSURXX01,0,2021,2024
PWRSDSSVKXX01,0,2021,2024
PWRSDSSVNXX01,0,2021,2024
PWRSDSSWEXX01,0,2021,2024
PWRSDSSWZXX01,0,2021,2024
PWRSDSSYRXX01,0,2021,2024
PWRSDSTCDXX01,0,2021,2024
PWRSDSTGOXX01,0,2021,2024
PWRSDSTHAXX01,0,2021,2024
PWRSDSTJKXX01,0,2021,2024
PWRSDSTKMXX01,0,2021,2024
PWRSDSTLSXX01,0,2021,2024
PWRSDSTTOXX01,0,2021,2024
PWRSDSTUNXX01,0,2021,2024
PWRSDSTURXX01,0,2021,2024
PWRSDSTWNXX01,0,2021,2024
PWRSDSTZAXX01,0,2021,2024
PWRSDSUGAXX01,0,2021,2024
PWRSDSUKRXX01,0,2021,2024
PWRSDSURYXX01,0,2021,2024
PWRSDSUSAAK01,0,2021,2024
PWRSDSUSAAZ01,0,2021,2024
PWRSDSUSACA01,0,2021,2024
PWRSDSUSAER01,0,2021,2024
PWRSDSUSAFR01,0,2021,2024
PWRSDSUSAGU01,0,2021,2024
PWRSDSUSAHA01,0,2021,2024
PWRSDSUSAME01,0,2021,2024
PWRSDSUSAMW01,0,2021,2024
PWRSDSUSANE01,0,2021,2024
PWRSDSUSANW01,0,2021,2024
PWRSDSUSANY01,0,2021,2024
PWRSDSUSAPR01,0,2021,2024
PWRSDSUSARA01,0,2021,2024
PWRSDSUSARE01,0,2021,2024
PWRSDSUSARM01,0,2021,2024
PWRSDSUSARW01,0,2021,2024
PWRSDSUSASA01,0,2021,2024
PWRSDSUSASC01,0,2021,2024
PWRSDSUSASE01,0,2021,2024
PWRSDSUSASN01,0,2021,2024
PWRSDSUSASS01,0,2021,2024
PWRSDSUSASV01,0,2021,2024
PWRSDSUSASW01,0,2021,2024
PWRSDSUZBXX01,0,2021,2024
PWRSDSVENXX01,0,2021,2024
PWRSDSVNMXX01,0,2021,2024
PWRSDSYEMXX01,0,2021,2024
PWRSDSZAFXX01,0,2021,2024
PWRSDSZMBXX01,0,2021,2024
PWRSDSZWEXX01,0,2021,2024
PWRLDSAFGXX01,0,2021,2024
PWRLDSAGOXX01,0,2021,2024
PWRLDSALBXX01,0,2021,2024
PWRLDSAREXX01,0,2021,2024
PWRLDSARGXX01,0,2021,2024
PWRLDSARMXX01,0,2021,2024
PWRLDSATAXX01,0,2021,2024
PWRLDSAUSNT01,0,2021,2024
PWRLDSAUSQL01,0,2021,2024
PWRLDSAUSSA01,0,2021,2024
PWRLDSAUSSW01,0,2021,2024
PWRLDSAUSTA01,0,2021,2024
PWRLDSAUSVI01,0,2021,2024
PWRLDSAUSWA01,0,2021,2024
PWRLDSAUTXX01,0,2021,2024
PWRLDSAZEXX01,0,2021,2024
PWRLDSBDIXX01,0,2021,2024
PWRLDSBELXX01,0,2021,2024
PWRLDSBENXX01,0,2021,2024
PWRLDSBFAXX01,0,2021,2024
PWRLDSBGDXX01,0,2021,2024
PWRLDSBGRXX01,0,2021,2024
PWRLDSBHRXX01,0,2021,2024
PWRLDSBIHXX01,0,2021,2024
PWRLDSBLRXX01,0,2021,2024
PWRLDSBLZXX01,0,2021,2024
PWRLDSBOLXX01,0,2021,2024
PWRLDSBRACN01,0,2021,2024
PWRLDSBRACW01,0,2021,2024
PWRLDSBRAJ101,0,2021,2024
PWRLDSBRAJ201,0,2021,2024
PWRLDSBRAJ301,0,2021,2024
PWRLDSBRANE01,0,2021,2024
PWRLDSBRANW01,0,2021,2024
PWRLDSBRASE01,0,2021,2024
PWRLDSBRASO01,0,2021,2024
PWRLDSBRAWE01,0,2021,2024
PWRLDSBRNXX01,0,2021,2024
PWRLDSBTNXX01,0,2021,2024
PWRLDSBWAXX01,0,2021,2024
PWRLDSCAFXX01,0,2021,2024
PWRLDSCANAB01,0,2021,2024
PWRLDSCANAR01,0,2021,2024
PWRLDSCANBC01,0,2021,2024
PWRLDSCANMB01,0,2021,2024
PWRLDSCANNL01,0,2021,2024
PWRLDSCANNO01,0,2021,2024
PWRLDSCANON01,0,2021,2024
PWRLDSCANQC01,0,2021,2024
PWRLDSCANSK01,0,2021,2024
PWRLDSCHEXX01,0,2021,2024
PWRLDSCHLXX01,0,2021,2024
PWRLDSCHNAN01,0,2021,2024
PWRLDSCHNBE01,0,2021,2024
PWRLDSCHNCH01,0,2021,2024
PWRLDSCHNEM01,0,2021,2024
PWRLDSCHNFU01,0,2021,2024
PWRLDSCHNGA01,0,2021,2024
PWRLDSCHNGD01,0,2021,2024
PWRLDSCHNGU01,0,2021,2024
PWRLDSCHNGX01,0,2021,2024
PWRLDSCHNHA01,0,2021,2024
PWRLDSCHNHB01,0,2021,2024
PWRLDSCHNHE01,0,2021,2024
PWRLDSCHNHJ01,0,2021,2024
PWRLDSCHNHK01,0,2021,2024
PWRLDSCHNHN01,0,2021,2024
PWRLDSCHNHU01,0,2021,2024
PWRLDSCHNJI01,0,2021,2024
PWRLDSCHNJS01,0,2021,2024
PWRLDSCHNJX01,0,2021,2024
PWRLDSCHNLI01,0,2021,2024
PWRLDSCHNMA01,0,2021,2024
PWRLDSCHNNI01,0,2021,2024
PWRLDSCHNQI01,0,2021,2024
PWRLDSCHNSC01,0,2021,2024
PWRLDSCHNSD01,0,2021,2024
PWRLDSCHNSH01,0,2021,2024
PWRLDSCHNSI01,0,2021,2024
PWRLDSCHNSX01,0,2021,2024
PWRLDSCHNTI01,0,2021,2024
PWRLDSCHNTJ01,0,2021,2024
PWRLDSCHNWM01,0,2021,2024
PWRLDSCHNXI01,0,2021,2024
PWRLDSCHNYU01,0,2021,2024
PWRLDSCHNZH01,0,2021,2024
PWRLDSCIVXX01,0,2021,2024
PWRLDSCMRXX01,0,2021,2024
PWRLDSCODXX01,0,2021,2024
PWRLDSCOGXX01,0,2021,2024
PWRLDSCOLXX01,0,2021,2024
PWRLDSCPVXX01,0,2021,2024
PWRLDSCRIXX01,0,2021,2024
PWRLDSCUBXX01,0,2021,2024
PWRLDSCYPXX01,0,2021,2024
PWRLDSCZEXX01,0,2021,2024
PWRLDSDEUXX01,0,2021,2024
PWRLDSDJIXX01,0,2021,2024
PWRLDSDNKXX01,0,2021,2024
PWRLDSDOMXX01,0,2021,2024
PWRLDSDZAXX01,0,2021,2024
PWRLDSECUXX01,0,2021,2024
PWRLDSEGYXX01,0,2021,2024
PWRLDSERIXX01,0,2021,2024
PWRLDSESHXX01,0,2021,2024
PWRLDSESPXX01,0,2021,2024
PWRLDSESTXX01,0,2021,2024
PWRLDSETHXX01,0,2021,2024
PWRLDSFINXX01,0,2021,2024
PWRLDSFJIXX01,0,2021,2024
PWRLDSFRAXX01,0,2021,2024
PWRLDSGABXX01,0,2021,2024
PWRLDSGBRXX01,0,2021,2024
PWRLDSGEOXX01,0,2021,2024
PWRLDSGHAXX01,0,2021,2024
PWRLDSGINXX01,0,2021,2024
PWRLDSGMBXX01,0,2021,2024
PWRLDSGNBXX01,0,2021,2024
PWRLDSGNQXX01,0,2021,2024
PWRLDSGRCXX01,0,2021,2024
PWRLDSGRLXX01,0,2021,2024
PWRLDSGTMXX01,0,2021,2024
PWRLDSGUFXX01,0,2021,2024
PWRLDSGUYXX01,0,2021,2024
PWRLDSHNDXX01,0,2021,2024
PWRLDSHRVXX01,0,2021,2024
PWRLDSHTIXX01,0,2021,2024
PWRLDSHUNXX01,0,2021,2024
PWRLDSIDNXX01,0,2021,2024
PWRLDSINDEA01,0,2021,2024
PWRLDSINDNE01,0,2021,2024
PWRLDSINDNO01,0,2021,2024
PWRLDSINDSO01,0,2021,2024
PWRLDSINDWE01,0,2021,2024
PWRLDSIRLXX01,0,2021,2024
PWRLDSIRNXX01,0,2021,2024
PWRLDSIRQXX01,0,2021,2024
PWRLDSISLXX01,0,2021,2024
PWRLDSISRXX01,0,2021,2024
PWRLDSITAXX01,0,2021,2024
PWRLDSJAMXX01,0,2021,2024
PWRLDSJORXX01,0,2021,2024
PWRLDSJPNCE01,0,2021,2024
PWRLDSJPNHO01,0,2021,2024
PWRLDSJPNKY01,0,2021,2024
PWRLDSJPNOK01,0,2021,2024
PWRLDSJPNSH01,0,2021,2024
PWRLDSJPNTO01,0,2021,2024
PWRLDSKAZXX01,0,2021,2024
PWRLDSKENXX01,0,2021,2024
PWRLDSKGZXX01,0,2021,2024
PWRLDSKHMXX01,0,2021,2024
PWRLDSKORXX01,0,2021,2024
PWRLDSKOSXX01,0,2021,2024
PWRLDSKWTXX01,0,2021,2024
PWRLDSLAOXX01,0,2021,2024
PWRLDSLBNXX01,0,2021,2024
PWRLDSLBRXX01,0,2021,2024
PWRLDSLBYXX01,0,2021,2024
PWRLDSLKAXX01,0,2021,2024
PWRLDSLSOXX01,0,2021,2024
PWRLDSLTUXX01,0,2021,2024
PWRLDSLUXXX01,0,2021,2024
PWRLDSLVAXX01,0,2021,2024
PWRLDSMARXX01,0,2021,2024
PWRLDSMDAXX01,0,2021,2024
PWRLDSMDGXX01,0,2021,2024
PWRLDSMEXXX01,0,2021,2024
PWRLDSMKDXX01,0,2021,2024
PWRLDSMLIXX01,0,2021,2024
PWRLDSMLTXX01,0,2021,2024
PWRLDSMMRXX01,0,2021,2024
PWRLDSMNEXX01,0,2021,2024
PWRLDSMNGXX01,0,2021,2024
PWRLDSMOZXX01,0,2021,2024
PWRLDSMRTXX01,0,2021,2024
PWRLDSMUSXX01,0,2021,2024
PWRLDSMWIXX01,0,2021,2024
PWRLDSMYSXX01,0,2021,2024
PWRLDSNAMXX01,0,2021,2024
PWRLDSNERXX01,0,2021,2024
PWRLDSNGAXX01,0,2021,2024
PWRLDSNICXX01,0,2021,2024
PWRLDSNLDXX01,0,2021,2024
PWRLDSNORXX01,0,2021,2024
PWRLDSNPLXX01,0,2021,2024
PWRLDSNZLXX01,0,2021,2024
PWRLDSOMNXX01,0,2021,2024
PWRLDSPAKXX01,0,2021,2024
PWRLDSPANXX01,0,2021,2024
PWRLDSPERXX01,0,2021,2024
PWRLDSPHLXX01,0,2021,2024
PWRLDSPNGXX01,0,2021,2024
PWRLDSPOLXX01,0,2021,2024
PWRLDSPRKXX01,0,2021,2024
PWRLDSPRTXX01,0,2021,2024
PWRLDSPRYXX01,0,2021,2024
PWRLDSQATXX01,0,2021,2024
PWRLDSROUXX01,0,2021,2024
PWRLDSRUSCE01,0,2021,2024
PWRLDSRUSFE01,0,2021,2024
PWRLDSRUSMV01,0,2021,2024
PWRLDSRUSNW01,0,2021,2024
PWRLDSRUSSI01,0,2021,2024
PWRLDSRUSSO01,0,2021,2024
PWRLDSRUSUR01,0,2021,2024
PWRLDSRWAXX01,0,2021,2024
PWRLDSSAUXX01,0,2021,2024
PWRLDSSDNXX01,0,2021,2024
PWRLDSSENXX01,0,2021,2024
PWRLDSSGPXX01,0,2021,2024
PWRLDSSLEXX01,0,2021,2024
PWRLDSSLVXX01,0,2021,2024
PWRLDSSOMXX01,0,2021,2024
PWRLDSSRBXX01,0,2021,2024
PWRLDSSSDXX01,0,2021,2024
PWRLDSSURXX01,0,2021,2024
PWRLDSSVKXX01,0,2021,2024
PWRLDSSVNXX01,0,2021,2024
PWRLDSSWEXX01,0,2021,2024
PWRLDSSWZXX01,0,2021,2024
PWRLDSSYRXX01,0,2021,2024
PWRLDSTCDXX01,0,2021,2024
PWRLDSTGOXX01,0,2021,2024
PWRLDSTHAXX01,0,2021,2024
PWRLDSTJKXX01,0,2021,2024
PWRLDSTKMXX01,0,2021,2024
PWRLDSTLSXX01,0,2021,2024
PWRLDSTTOXX01,0,2021,2024
PWRLDSTUNXX01,0,2021,2024
PWRLDSTURXX01,0,2021,2024
PWRLDSTWNXX01,0,2021,2024
PWRLDSTZAXX01,0,2021,2024
PWRLDSUGAXX01,0,2021,2024
PWRLDSUKRXX01,0,2021,2024
PWRLDSURYXX01,0,2021,2024
PWRLDSUSAAK01,0,2021,2024
PWRLDSUSAAZ01,0,2021,2024
PWRLDSUSACA01,0,2021,2024
PWRLDSUSAER01,0,2021,2024
PWRLDSUSAFR01,0,2021,2024
PWRLDSUSAGU01,0,2021,2024
PWRLDSUSAHA01,0,2021,2024
PWRLDSUSAME01,0,2021,2024
PWRLDSUSAMW01,0,2021,2024
PWRLDSUSANE01,0,2021,2024
PWRLDSUSANW01,0,2021,2024
PWRLDSUSANY01,0,2021,2024
PWRLDSUSAPR01,0,2021,2024
PWRLDSUSARA01,0,2021,2024
PWRLDSUSARE01,0,2021,2024
PWRLDSUSARM01,0,2021,2024
PWRLDSUSARW01,0,2021,2024
PWRLDSUSASA01,0,2021,2024
PWRLDSUSASC01,0,2021,2024
PWRLDSUSASE01,0,2021,2024
PWRLDSUSASN01,0,2021,2024
PWRLDSUSASS01,0,2021,2024
PWRLDSUSASV01,0,2021,2024
PWRLDSUSASW01,0,2021,2024
PWRLDSUZBXX01,0,2021,2024
PWRLDSVENXX01,0,2021,2024
PWRLDSVNMXX01,0,2021,2024
PWRLDSYEMXX01,0,2021,2024
PWRLDSZAFXX01,0,2021,2024
PWRLDSZMBXX01,0,2021,2024
