REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
SIMPLICITY,HYD1,ID,2014,0.4
SIMPLICITY,HYD1,IN,2014,0.4
SIMPLICITY,HYD1,SD,2014,0.34
SIMPLICITY,HYD1,SN,2014,0.34
SIMPLICITY,HYD1,WD,2014,0.56
SIMPLICITY,HYD1,WN,2014,0.56
SIMPLICITY,RIVER,ID,2014,0.65
SIMPLICITY,RIVER,IN,2014,0.65
SIMPLICITY,RIVER,SD,2014,0.5
SIMPLICITY,RIVER,SN,2014,0.5
SIMPLICITY,RIVER,WD,2014,0.8
SIMPLICITY,RIVER,WN,2014,0.8
SIMPLICITY,SOLPV1,ID,2014,0.3
SIMPLICITY,SOLPV1,IN,2014,0.0
SIMPLICITY,SOLPV1,SD,2014,0.4
SIMPLICITY,SOLPV1,SN,2014,0.0
SIMPLICITY,SOLPV1,WD,2014,0.25
SIMPLICITY,SOLPV1,WN,2014,0.0
SIMPLICITY,SOLPV2,ID,2014,0.25
SIMPLICITY,SOLPV2,IN,2014,0.12
SIMPLICITY,SOLPV2,SD,2014,0.3
SIMPLICITY,SOLPV2,SN,2014,0.15
SIMPLICITY,SOLPV2,WD,2014,0.2
SIMPLICITY,SOLPV2,WN,2014,0.1
SIMPLICITY,WINDPOWER,ID,2014,0.25
SIMPLICITY,WINDPOWER,IN,2014,0.25
SIMPLICITY,WINDPOWER,SD,2014,0.25
SIMPLICITY,WINDPOWER,SN,2014,0.25
SIMPLICITY,WINDPOWER,WD,2014,0.25
SIMPLICITY,WINDPOWER,WN,2014,0.25
SIMPLICITY,HYD1,ID,2015,0.4
SIMPLICITY,HYD1,IN,2015,0.4
SIMPLICITY,HYD1,SD,2015,0.34
SIMPLICITY,HYD1,SN,2015,0.34
SIMPLICITY,HYD1,WD,2015,0.56
SIMPLICITY,HYD1,WN,2015,0.56
SIMPLICITY,RIVER,ID,2015,0.65
SIMPLICITY,RIVER,IN,2015,0.65
SIMPLICITY,RIVER,SD,2015,0.5
SIMPLICITY,RIVER,SN,2015,0.5
SIMPLICITY,RIVER,WD,2015,0.8
SIMPLICITY,RIVER,WN,2015,0.8
SIMPLICITY,SOLPV1,ID,2015,0.3
SIMPLICITY,SOLPV1,IN,2015,0.0
SIMPLICITY,SOLPV1,SD,2015,0.4
SIMPLICITY,SOLPV1,SN,2015,0.0
SIMPLICITY,SOLPV1,WD,2015,0.25
SIMPLICITY,SOLPV1,WN,2015,0.0
SIMPLICITY,SOLPV2,ID,2015,0.25
SIMPLICITY,SOLPV2,IN,2015,0.12
SIMPLICITY,SOLPV2,SD,2015,0.3
SIMPLICITY,SOLPV2,SN,2015,0.15
SIMPLICITY,SOLPV2,WD,2015,0.2
SIMPLICITY,SOLPV2,WN,2015,0.1
SIMPLICITY,WINDPOWER,ID,2015,0.25
SIMPLICITY,WINDPOWER,IN,2015,0.25
SIMPLICITY,WINDPOWER,SD,2015,0.25
SIMPLICITY,WINDPOWER,SN,2015,0.25
SIMPLICITY,WINDPOWER,WD,2015,0.25
SIMPLICITY,WINDPOWER,WN,2015,0.25
SIMPLICITY,HYD1,ID,2016,0.4
SIMPLICITY,HYD1,IN,2016,0.4
SIMPLICITY,HYD1,SD,2016,0.34
SIMPLICITY,HYD1,SN,2016,0.34
SIMPLICITY,HYD1,WD,2016,0.56
SIMPLICITY,HYD1,WN,2016,0.56
SIMPLICITY,RIVER,ID,2016,0.65
SIMPLICITY,RIVER,IN,2016,0.65
SIMPLICITY,RIVER,SD,2016,0.5
SIMPLICITY,RIVER,SN,2016,0.5
SIMPLICITY,RIVER,WD,2016,0.8
SIMPLICITY,RIVER,WN,2016,0.8
SIMPLICITY,SOLPV1,ID,2016,0.3
SIMPLICITY,SOLPV1,IN,2016,0.0
SIMPLICITY,SOLPV1,SD,2016,0.4
SIMPLICITY,SOLPV1,SN,2016,0.0
SIMPLICITY,SOLPV1,WD,2016,0.25
SIMPLICITY,SOLPV1,WN,2016,0.0
SIMPLICITY,SOLPV2,ID,2016,0.25
SIMPLICITY,SOLPV2,IN,2016,0.12
SIMPLICITY,SOLPV2,SD,2016,0.3
SIMPLICITY,SOLPV2,SN,2016,0.15
SIMPLICITY,SOLPV2,WD,2016,0.2
SIMPLICITY,SOLPV2,WN,2016,0.1
SIMPLICITY,WINDPOWER,ID,2016,0.25
SIMPLICITY,WINDPOWER,IN,2016,0.25
SIMPLICITY,WINDPOWER,SD,2016,0.25
SIMPLICITY,WINDPOWER,SN,2016,0.25
SIMPLICITY,WINDPOWER,WD,2016,0.25
SIMPLICITY,WINDPOWER,WN,2016,0.25
SIMPLICITY,HYD1,ID,2017,0.4
SIMPLICITY,HYD1,IN,2017,0.4
SIMPLICITY,HYD1,SD,2017,0.34
SIMPLICITY,HYD1,SN,2017,0.34
SIMPLICITY,HYD1,WD,2017,0.56
SIMPLICITY,HYD1,WN,2017,0.56
SIMPLICITY,RIVER,ID,2017,0.65
SIMPLICITY,RIVER,IN,2017,0.65
SIMPLICITY,RIVER,SD,2017,0.5
SIMPLICITY,RIVER,SN,2017,0.5
SIMPLICITY,RIVER,WD,2017,0.8
SIMPLICITY,RIVER,WN,2017,0.8
SIMPLICITY,SOLPV1,ID,2017,0.3
SIMPLICITY,SOLPV1,IN,2017,0.0
SIMPLICITY,SOLPV1,SD,2017,0.4
SIMPLICITY,SOLPV1,SN,2017,0.0
SIMPLICITY,SOLPV1,WD,2017,0.25
SIMPLICITY,SOLPV1,WN,2017,0.0
SIMPLICITY,SOLPV2,ID,2017,0.25
SIMPLICITY,SOLPV2,IN,2017,0.12
SIMPLICITY,SOLPV2,SD,2017,0.3
SIMPLICITY,SOLPV2,SN,2017,0.15
SIMPLICITY,SOLPV2,WD,2017,0.2
SIMPLICITY,SOLPV2,WN,2017,0.1
SIMPLICITY,WINDPOWER,ID,2017,0.25
SIMPLICITY,WINDPOWER,IN,2017,0.25
SIMPLICITY,WINDPOWER,SD,2017,0.25
SIMPLICITY,WINDPOWER,SN,2017,0.25
SIMPLICITY,WINDPOWER,WD,2017,0.25
SIMPLICITY,WINDPOWER,WN,2017,0.25
SIMPLICITY,HYD1,ID,2018,0.4
SIMPLICITY,HYD1,IN,2018,0.4
SIMPLICITY,HYD1,SD,2018,0.34
SIMPLICITY,HYD1,SN,2018,0.34
SIMPLICITY,HYD1,WD,2018,0.56
SIMPLICITY,HYD1,WN,2018,0.56
SIMPLICITY,RIVER,ID,2018,0.65
SIMPLICITY,RIVER,IN,2018,0.65
SIMPLICITY,RIVER,SD,2018,0.5
SIMPLICITY,RIVER,SN,2018,0.5
SIMPLICITY,RIVER,WD,2018,0.8
SIMPLICITY,RIVER,WN,2018,0.8
SIMPLICITY,SOLPV1,ID,2018,0.3
SIMPLICITY,SOLPV1,IN,2018,0.0
SIMPLICITY,SOLPV1,SD,2018,0.4
SIMPLICITY,SOLPV1,SN,2018,0.0
SIMPLICITY,SOLPV1,WD,2018,0.25
SIMPLICITY,SOLPV1,WN,2018,0.0
SIMPLICITY,SOLPV2,ID,2018,0.25
SIMPLICITY,SOLPV2,IN,2018,0.12
SIMPLICITY,SOLPV2,SD,2018,0.3
SIMPLICITY,SOLPV2,SN,2018,0.15
SIMPLICITY,SOLPV2,WD,2018,0.2
SIMPLICITY,SOLPV2,WN,2018,0.1
SIMPLICITY,WINDPOWER,ID,2018,0.25
SIMPLICITY,WINDPOWER,IN,2018,0.25
SIMPLICITY,WINDPOWER,SD,2018,0.25
SIMPLICITY,WINDPOWER,SN,2018,0.25
SIMPLICITY,WINDPOWER,WD,2018,0.25
SIMPLICITY,WINDPOWER,WN,2018,0.25
SIMPLICITY,HYD1,ID,2019,0.4
SIMPLICITY,HYD1,IN,2019,0.4
SIMPLICITY,HYD1,SD,2019,0.34
SIMPLICITY,HYD1,SN,2019,0.34
SIMPLICITY,HYD1,WD,2019,0.56
SIMPLICITY,HYD1,WN,2019,0.56
SIMPLICITY,RIVER,ID,2019,0.65
SIMPLICITY,RIVER,IN,2019,0.65
SIMPLICITY,RIVER,SD,2019,0.5
SIMPLICITY,RIVER,SN,2019,0.5
SIMPLICITY,RIVER,WD,2019,0.8
SIMPLICITY,RIVER,WN,2019,0.8
SIMPLICITY,SOLPV1,ID,2019,0.3
SIMPLICITY,SOLPV1,IN,2019,0.0
SIMPLICITY,SOLPV1,SD,2019,0.4
SIMPLICITY,SOLPV1,SN,2019,0.0
SIMPLICITY,SOLPV1,WD,2019,0.25
SIMPLICITY,SOLPV1,WN,2019,0.0
SIMPLICITY,SOLPV2,ID,2019,0.25
SIMPLICITY,SOLPV2,IN,2019,0.12
SIMPLICITY,SOLPV2,SD,2019,0.3
SIMPLICITY,SOLPV2,SN,2019,0.15
SIMPLICITY,SOLPV2,WD,2019,0.2
SIMPLICITY,SOLPV2,WN,2019,0.1
SIMPLICITY,WINDPOWER,ID,2019,0.25
SIMPLICITY,WINDPOWER,IN,2019,0.25
SIMPLICITY,WINDPOWER,SD,2019,0.25
SIMPLICITY,WINDPOWER,SN,2019,0.25
SIMPLICITY,WINDPOWER,WD,2019,0.25
SIMPLICITY,WINDPOWER,WN,2019,0.25
SIMPLICITY,HYD1,ID,2020,0.4
SIMPLICITY,HYD1,IN,2020,0.4
SIMPLICITY,HYD1,SD,2020,0.34
SIMPLICITY,HYD1,SN,2020,0.34
SIMPLICITY,HYD1,WD,2020,0.56
SIMPLICITY,HYD1,WN,2020,0.56
SIMPLICITY,RIVER,ID,2020,0.65
SIMPLICITY,RIVER,IN,2020,0.65
SIMPLICITY,RIVER,SD,2020,0.5
SIMPLICITY,RIVER,SN,2020,0.5
SIMPLICITY,RIVER,WD,2020,0.8
SIMPLICITY,RIVER,WN,2020,0.8
SIMPLICITY,SOLPV1,ID,2020,0.3
SIMPLICITY,SOLPV1,IN,2020,0.0
SIMPLICITY,SOLPV1,SD,2020,0.4
SIMPLICITY,SOLPV1,SN,2020,0.0
SIMPLICITY,SOLPV1,WD,2020,0.25
SIMPLICITY,SOLPV1,WN,2020,0.0
SIMPLICITY,SOLPV2,ID,2020,0.25
SIMPLICITY,SOLPV2,IN,2020,0.12
SIMPLICITY,SOLPV2,SD,2020,0.3
SIMPLICITY,SOLPV2,SN,2020,0.15
SIMPLICITY,SOLPV2,WD,2020,0.2
SIMPLICITY,SOLPV2,WN,2020,0.1
SIMPLICITY,WINDPOWER,ID,2020,0.25
SIMPLICITY,WINDPOWER,IN,2020,0.25
SIMPLICITY,WINDPOWER,SD,2020,0.25
SIMPLICITY,WINDPOWER,SN,2020,0.25
SIMPLICITY,WINDPOWER,WD,2020,0.25
SIMPLICITY,WINDPOWER,WN,2020,0.25
SIMPLICITY,HYD1,ID,2021,0.4
SIMPLICITY,HYD1,IN,2021,0.4
SIMPLICITY,HYD1,SD,2021,0.34
SIMPLICITY,HYD1,SN,2021,0.34
SIMPLICITY,HYD1,WD,2021,0.56
SIMPLICITY,HYD1,WN,2021,0.56
SIMPLICITY,RIVER,ID,2021,0.65
SIMPLICITY,RIVER,IN,2021,0.65
SIMPLICITY,RIVER,SD,2021,0.5
SIMPLICITY,RIVER,SN,2021,0.5
SIMPLICITY,RIVER,WD,2021,0.8
SIMPLICITY,RIVER,WN,2021,0.8
SIMPLICITY,SOLPV1,ID,2021,0.3
SIMPLICITY,SOLPV1,IN,2021,0.0
SIMPLICITY,SOLPV1,SD,2021,0.4
SIMPLICITY,SOLPV1,SN,2021,0.0
SIMPLICITY,SOLPV1,WD,2021,0.25
SIMPLICITY,SOLPV1,WN,2021,0.0
SIMPLICITY,SOLPV2,ID,2021,0.25
SIMPLICITY,SOLPV2,IN,2021,0.12
SIMPLICITY,SOLPV2,SD,2021,0.3
SIMPLICITY,SOLPV2,SN,2021,0.15
SIMPLICITY,SOLPV2,WD,2021,0.2
SIMPLICITY,SOLPV2,WN,2021,0.1
SIMPLICITY,WINDPOWER,ID,2021,0.25
SIMPLICITY,WINDPOWER,IN,2021,0.25
SIMPLICITY,WINDPOWER,SD,2021,0.25
SIMPLICITY,WINDPOWER,SN,2021,0.25
SIMPLICITY,WINDPOWER,WD,2021,0.25
SIMPLICITY,WINDPOWER,WN,2021,0.25
SIMPLICITY,HYD1,ID,2022,0.4
SIMPLICITY,HYD1,IN,2022,0.4
SIMPLICITY,HYD1,SD,2022,0.34
SIMPLICITY,HYD1,SN,2022,0.34
SIMPLICITY,HYD1,WD,2022,0.56
SIMPLICITY,HYD1,WN,2022,0.56
SIMPLICITY,RIVER,ID,2022,0.65
SIMPLICITY,RIVER,IN,2022,0.65
SIMPLICITY,RIVER,SD,2022,0.5
SIMPLICITY,RIVER,SN,2022,0.5
SIMPLICITY,RIVER,WD,2022,0.8
SIMPLICITY,RIVER,WN,2022,0.8
SIMPLICITY,SOLPV1,ID,2022,0.3
SIMPLICITY,SOLPV1,IN,2022,0.0
SIMPLICITY,SOLPV1,SD,2022,0.4
SIMPLICITY,SOLPV1,SN,2022,0.0
SIMPLICITY,SOLPV1,WD,2022,0.25
SIMPLICITY,SOLPV1,WN,2022,0.0
SIMPLICITY,SOLPV2,ID,2022,0.25
SIMPLICITY,SOLPV2,IN,2022,0.12
SIMPLICITY,SOLPV2,SD,2022,0.3
SIMPLICITY,SOLPV2,SN,2022,0.15
SIMPLICITY,SOLPV2,WD,2022,0.2
SIMPLICITY,SOLPV2,WN,2022,0.1
SIMPLICITY,WINDPOWER,ID,2022,0.25
SIMPLICITY,WINDPOWER,IN,2022,0.25
SIMPLICITY,WINDPOWER,SD,2022,0.25
SIMPLICITY,WINDPOWER,SN,2022,0.25
SIMPLICITY,WINDPOWER,WD,2022,0.25
SIMPLICITY,WINDPOWER,WN,2022,0.25
SIMPLICITY,HYD1,ID,2023,0.4
SIMPLICITY,HYD1,IN,2023,0.4
SIMPLICITY,HYD1,SD,2023,0.34
SIMPLICITY,HYD1,SN,2023,0.34
SIMPLICITY,HYD1,WD,2023,0.56
SIMPLICITY,HYD1,WN,2023,0.56
SIMPLICITY,RIVER,ID,2023,0.65
SIMPLICITY,RIVER,IN,2023,0.65
SIMPLICITY,RIVER,SD,2023,0.5
SIMPLICITY,RIVER,SN,2023,0.5
SIMPLICITY,RIVER,WD,2023,0.8
SIMPLICITY,RIVER,WN,2023,0.8
SIMPLICITY,SOLPV1,ID,2023,0.3
SIMPLICITY,SOLPV1,IN,2023,0.0
SIMPLICITY,SOLPV1,SD,2023,0.4
SIMPLICITY,SOLPV1,SN,2023,0.0
SIMPLICITY,SOLPV1,WD,2023,0.25
SIMPLICITY,SOLPV1,WN,2023,0.0
SIMPLICITY,SOLPV2,ID,2023,0.25
SIMPLICITY,SOLPV2,IN,2023,0.12
SIMPLICITY,SOLPV2,SD,2023,0.3
SIMPLICITY,SOLPV2,SN,2023,0.15
SIMPLICITY,SOLPV2,WD,2023,0.2
SIMPLICITY,SOLPV2,WN,2023,0.1
SIMPLICITY,WINDPOWER,ID,2023,0.25
SIMPLICITY,WINDPOWER,IN,2023,0.25
SIMPLICITY,WINDPOWER,SD,2023,0.25
SIMPLICITY,WINDPOWER,SN,2023,0.25
SIMPLICITY,WINDPOWER,WD,2023,0.25
SIMPLICITY,WINDPOWER,WN,2023,0.25
SIMPLICITY,HYD1,ID,2024,0.4
SIMPLICITY,HYD1,IN,2024,0.4
SIMPLICITY,HYD1,SD,2024,0.34
SIMPLICITY,HYD1,SN,2024,0.34
SIMPLICITY,HYD1,WD,2024,0.56
SIMPLICITY,HYD1,WN,2024,0.56
SIMPLICITY,RIVER,ID,2024,0.65
SIMPLICITY,RIVER,IN,2024,0.65
SIMPLICITY,RIVER,SD,2024,0.5
SIMPLICITY,RIVER,SN,2024,0.5
SIMPLICITY,RIVER,WD,2024,0.8
SIMPLICITY,RIVER,WN,2024,0.8
SIMPLICITY,SOLPV1,ID,2024,0.3
SIMPLICITY,SOLPV1,IN,2024,0.0
SIMPLICITY,SOLPV1,SD,2024,0.4
SIMPLICITY,SOLPV1,SN,2024,0.0
SIMPLICITY,SOLPV1,WD,2024,0.25
SIMPLICITY,SOLPV1,WN,2024,0.0
SIMPLICITY,SOLPV2,ID,2024,0.25
SIMPLICITY,SOLPV2,IN,2024,0.12
SIMPLICITY,SOLPV2,SD,2024,0.3
SIMPLICITY,SOLPV2,SN,2024,0.15
SIMPLICITY,SOLPV2,WD,2024,0.2
SIMPLICITY,SOLPV2,WN,2024,0.1
SIMPLICITY,WINDPOWER,ID,2024,0.25
SIMPLICITY,WINDPOWER,IN,2024,0.25
SIMPLICITY,WINDPOWER,SD,2024,0.25
SIMPLICITY,WINDPOWER,SN,2024,0.25
SIMPLICITY,WINDPOWER,WD,2024,0.25
SIMPLICITY,WINDPOWER,WN,2024,0.25
SIMPLICITY,HYD1,ID,2025,0.4
SIMPLICITY,HYD1,IN,2025,0.4
SIMPLICITY,HYD1,SD,2025,0.34
SIMPLICITY,HYD1,SN,2025,0.34
SIMPLICITY,HYD1,WD,2025,0.56
SIMPLICITY,HYD1,WN,2025,0.56
SIMPLICITY,RIVER,ID,2025,0.65
SIMPLICITY,RIVER,IN,2025,0.65
SIMPLICITY,RIVER,SD,2025,0.5
SIMPLICITY,RIVER,SN,2025,0.5
SIMPLICITY,RIVER,WD,2025,0.8
SIMPLICITY,RIVER,WN,2025,0.8
SIMPLICITY,SOLPV1,ID,2025,0.3
SIMPLICITY,SOLPV1,IN,2025,0.0
SIMPLICITY,SOLPV1,SD,2025,0.4
SIMPLICITY,SOLPV1,SN,2025,0.0
SIMPLICITY,SOLPV1,WD,2025,0.25
SIMPLICITY,SOLPV1,WN,2025,0.0
SIMPLICITY,SOLPV2,ID,2025,0.25
SIMPLICITY,SOLPV2,IN,2025,0.12
SIMPLICITY,SOLPV2,SD,2025,0.3
SIMPLICITY,SOLPV2,SN,2025,0.15
SIMPLICITY,SOLPV2,WD,2025,0.2
SIMPLICITY,SOLPV2,WN,2025,0.1
SIMPLICITY,WINDPOWER,ID,2025,0.25
SIMPLICITY,WINDPOWER,IN,2025,0.25
SIMPLICITY,WINDPOWER,SD,2025,0.25
SIMPLICITY,WINDPOWER,SN,2025,0.25
SIMPLICITY,WINDPOWER,WD,2025,0.25
SIMPLICITY,WINDPOWER,WN,2025,0.25
SIMPLICITY,HYD1,ID,2026,0.4
SIMPLICITY,HYD1,IN,2026,0.4
SIMPLICITY,HYD1,SD,2026,0.34
SIMPLICITY,HYD1,SN,2026,0.34
SIMPLICITY,HYD1,WD,2026,0.56
SIMPLICITY,HYD1,WN,2026,0.56
SIMPLICITY,RIVER,ID,2026,0.65
SIMPLICITY,RIVER,IN,2026,0.65
SIMPLICITY,RIVER,SD,2026,0.5
SIMPLICITY,RIVER,SN,2026,0.5
SIMPLICITY,RIVER,WD,2026,0.8
SIMPLICITY,RIVER,WN,2026,0.8
SIMPLICITY,SOLPV1,ID,2026,0.3
SIMPLICITY,SOLPV1,IN,2026,0.0
SIMPLICITY,SOLPV1,SD,2026,0.4
SIMPLICITY,SOLPV1,SN,2026,0.0
SIMPLICITY,SOLPV1,WD,2026,0.25
SIMPLICITY,SOLPV1,WN,2026,0.0
SIMPLICITY,SOLPV2,ID,2026,0.25
SIMPLICITY,SOLPV2,IN,2026,0.12
SIMPLICITY,SOLPV2,SD,2026,0.3
SIMPLICITY,SOLPV2,SN,2026,0.15
SIMPLICITY,SOLPV2,WD,2026,0.2
SIMPLICITY,SOLPV2,WN,2026,0.1
SIMPLICITY,WINDPOWER,ID,2026,0.25
SIMPLICITY,WINDPOWER,IN,2026,0.25
SIMPLICITY,WINDPOWER,SD,2026,0.25
SIMPLICITY,WINDPOWER,SN,2026,0.25
SIMPLICITY,WINDPOWER,WD,2026,0.25
SIMPLICITY,WINDPOWER,WN,2026,0.25
SIMPLICITY,HYD1,ID,2027,0.4
SIMPLICITY,HYD1,IN,2027,0.4
SIMPLICITY,HYD1,SD,2027,0.34
SIMPLICITY,HYD1,SN,2027,0.34
SIMPLICITY,HYD1,WD,2027,0.56
SIMPLICITY,HYD1,WN,2027,0.56
SIMPLICITY,RIVER,ID,2027,0.65
SIMPLICITY,RIVER,IN,2027,0.65
SIMPLICITY,RIVER,SD,2027,0.5
SIMPLICITY,RIVER,SN,2027,0.5
SIMPLICITY,RIVER,WD,2027,0.8
SIMPLICITY,RIVER,WN,2027,0.8
SIMPLICITY,SOLPV1,ID,2027,0.3
SIMPLICITY,SOLPV1,IN,2027,0.0
SIMPLICITY,SOLPV1,SD,2027,0.4
