REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
SIMPLICITY,SOLPV1,SN,2027,0.0
SIMPLICITY,SOLPV1,WD,2027,0.25
SIMPLICITY,SOLPV1,WN,2027,0.0
SIMPLICITY,SOLPV2,ID,2027,0.25
SIMPLICITY,SOLPV2,IN,2027,0.12
SIMPLICITY,SOLPV2,SD,2027,0.3
SIMPLICITY,SOLPV2,SN,2027,0.15
SIMPLICITY,SOLPV2,WD,2027,0.2
SIMPLICITY,SOLPV2,WN,2027,0.1
SIMPLICITY,WINDPOWER,ID,2027,0.25
SIMPLICITY,WINDPOWER,IN,2027,0.25
SIMPLICITY,WINDPOWER,SD,2027,0.25
SIMPLICITY,WINDPOWER,SN,2027,0.25
SIMPLICITY,WINDPOWER,WD,2027,0.25
SIMPLICITY,WINDPOWER,WN,2027,0.25
SIMPLICITY,HYD1,ID,2028,0.4
SIMPLICITY,HYD1,IN,2028,0.4
SIMPLICITY,HYD1,SD,2028,0.34
SIMPLICITY,HYD1,SN,2028,0.34
SIMPLICITY,HYD1,WD,2028,0.56
SIMPLICITY,HYD1,WN,2028,0.56
SIMPLICITY,RIVER,ID,2028,0.65
SIMPLICITY,RIVER,IN,2028,0.65
SIMPLICITY,RIVER,SD,2028,0.5
SIMPLICITY,RIVER,SN,2028,0.5
SIMPLICITY,RIVER,WD,2028,0.8
SIMPLICITY,RIVER,WN,2028,0.8
SIMPLICITY,SOLPV1,ID,2028,0.3
SIMPLICITY,SOLPV1,IN,2028,0.0
SIMPLICITY,SOLPV1,SD,2028,0.4
SIMPLICITY,SOLPV1,SN,2028,0.0
SIMPLICITY,SOLPV1,WD,2028,0.25
SIMPLICITY,SOLPV1,WN,2028,0.0
SIMPLICITY,SOLPV2,ID,2028,0.25
SIMPLICITY,SOLPV2,IN,2028,0.12
SIMPLICITY,SOLPV2,SD,2028,0.3
SIMPLICITY,SOLPV2,SN,2028,0.15
SIMPLICITY,SOLPV2,WD,2028,0.2
SIMPLICITY,SOLPV2,WN,2028,0.1
SIMPLICITY,WINDPOWER,ID,2028,0.25
SIMPLICITY,WINDPOWER,IN,2028,0.25
SIMPLICITY,WINDPOWER,SD,2028,0.25
SIMPLICITY,WINDPOWER,SN,2028,0.25
SIMPLICITY,WINDPOWER,WD,2028,0.25
SIMPLICITY,WINDPOWER,WN,2028,0.25
SIMPLICITY,HYD1,ID,2029,0.4
SIMPLICITY,HYD1,IN,2029,0.4
SIMPLICITY,HYD1,SD,2029,0.34
SIMPLICITY,HYD1,SN,2029,0.34
SIMPLICITY,HYD1,WD,2029,0.56
SIMPLICITY,HYD1,WN,2029,0.56
SIMPLICITY,RIVER,ID,2029,0.65
SIMPLICITY,RIVER,IN,2029,0.65
SIMPLICITY,RIVER,SD,2029,0.5
SIMPLICITY,RIVER,SN,2029,0.5
SIMPLICITY,RIVER,WD,2029,0.8
SIMPLICITY,RIVER,WN,2029,0.8
SIMPLICITY,SOLPV1,ID,2029,0.3
SIMPLICITY,SOLPV1,IN,2029,0.0
SIMPLICITY,SOLPV1,SD,2029,0.4
SIMPLICITY,SOLPV1,SN,2029,0.0
SIMPLICITY,SOLPV1,WD,2029,0.25
SIMPLICITY,SOLPV1,WN,2029,0.0
SIMPLICITY,SOLPV2,ID,2029,0.25
SIMPLICITY,SOLPV2,IN,2029,0.12
SIMPLICITY,SOLPV2,SD,2029,0.3
SIMPLICITY,SOLPV2,SN,2029,0.15
SIMPLICITY,SOLPV2,WD,2029,0.2
SIMPLICITY,SOLPV2,WN,2029,0.1
SIMPLICITY,WINDPOWER,ID,2029,0.25
SIMPLICITY,WINDPOWER,IN,2029,0.25
SIMPLICITY,WINDPOWER,SD,2029,0.25
SIMPLICITY,WINDPOWER,SN,2029,0.25
SIMPLICITY,WINDPOWER,WD,2029,0.25
SIMPLICITY,WINDPOWER,WN,2029,0.25
SIMPLICITY,HYD1,ID,2030,0.4
SIMPLICITY,HYD1,IN,2030,0.4
SIMPLICITY,HYD1,SD,2030,0.34
SIMPLICITY,HYD1,SN,2030,0.34
SIMPLICITY,HYD1,WD,2030,0.56
SIMPLICITY,HYD1,WN,2030,0.56
SIMPLICITY,RIVER,ID,2030,0.65
SIMPLICITY,RIVER,IN,2030,0.65
SIMPLICITY,RIVER,SD,2030,0.5
SIMPLICITY,RIVER,SN,2030,0.5
SIMPLICITY,RIVER,WD,2030,0.8
SIMPLICITY,RIVER,WN,2030,0.8
SIMPLICITY,SOLPV1,ID,2030,0.3
SIMPLICITY,SOLPV1,IN,2030,0.0
SIMPLICITY,SOLPV1,SD,2030,0.4
SIMPLICITY,SOLPV1,SN,2030,0.0
SIMPLICITY,SOLPV1,WD,2030,0.25
SIMPLICITY,SOLPV1,WN,2030,0.0
SIMPLICITY,SOLPV2,ID,2030,0.25
SIMPLICITY,SOLPV2,IN,2030,0.12
SIMPLICITY,SOLPV2,SD,2030,0.3
SIMPLICITY,SOLPV2,SN,2030,0.15
SIMPLICITY,SOLPV2,WD,2030,0.2
SIMPLICITY,SOLPV2,WN,2030,0.1
SIMPLICITY,WINDPOWER,ID,2030,0.25
SIMPLICITY,WINDPOWER,IN,2030,0.25
SIMPLICITY,WINDPOWER,SD,2030,0.25
SIMPLICITY,WINDPOWER,SN,2030,0.25
SIMPLICITY,WINDPOWER,WD,2030,0.25
SIMPLICITY,WINDPOWER,WN,2030,0.25
SIMPLICITY,HYD1,ID,2031,0.4
SIMPLICITY,HYD1,IN,2031,0.4
SIMPLICITY,HYD1,SD,2031,0.34
SIMPLICITY,HYD1,SN,2031,0.34
SIMPLICITY,HYD1,WD,2031,0.56
SIMPLICITY,HYD1,WN,2031,0.56
SIMPLICITY,RIVER,ID,2031,0.65
SIMPLICITY,RIVER,IN,2031,0.65
SIMPLICITY,RIVER,SD,2031,0.5
SIMPLICITY,RIVER,SN,2031,0.5
SIMPLICITY,RIVER,WD,2031,0.8
SIMPLICITY,RIVER,WN,2031,0.8
SIMPLICITY,SOLPV1,ID,2031,0.3
SIMPLICITY,SOLPV1,IN,2031,0.0
SIMPLICITY,SOLPV1,SD,2031,0.4
SIMPLICITY,SOLPV1,SN,2031,0.0
SIMPLICITY,SOLPV1,WD,2031,0.25
SIMPLICITY,SOLPV1,WN,2031,0.0
SIMPLICITY,SOLPV2,ID,2031,0.25
SIMPLICITY,SOLPV2,IN,2031,0.12
SIMPLICITY,SOLPV2,SD,2031,0.3
SIMPLICITY,SOLPV2,SN,2031,0.15
SIMPLICITY,SOLPV2,WD,2031,0.2
SIMPLICITY,SOLPV2,WN,2031,0.1
SIMPLICITY,WINDPOWER,ID,2031,0.25
SIMPLICITY,WINDPOWER,IN,2031,0.25
SIMPLICITY,WINDPOWER,SD,2031,0.25
SIMPLICITY,WINDPOWER,SN,2031,0.25
SIMPLICITY,WINDPOWER,WD,2031,0.25
SIMPLICITY,WINDPOWER,WN,2031,0.25
SIMPLICITY,HYD1,ID,2032,0.4
SIMPLICITY,HYD1,IN,2032,0.4
SIMPLICITY,HYD1,SD,2032,0.34
SIMPLICITY,HYD1,SN,2032,0.34
SIMPLICITY,HYD1,WD,2032,0.56
SIMPLICITY,HYD1,WN,2032,0.56
SIMPLICITY,RIVER,ID,2032,0.65
SIMPLICITY,RIVER,IN,2032,0.65
SIMPLICITY,RIVER,SD,2032,0.5
SIMPLICITY,RIVER,SN,2032,0.5
SIMPLICITY,RIVER,WD,2032,0.8
SIMPLICITY,RIVER,WN,2032,0.8
SIMPLICITY,SOLPV1,ID,2032,0.3
SIMPLICITY,SOLPV1,IN,2032,0.0
SIMPLICITY,SOLPV1,SD,2032,0.4
SIMPLICITY,SOLPV1,SN,2032,0.0
SIMPLICITY,SOLPV1,WD,2032,0.25
SIMPLICITY,SOLPV1,WN,2032,0.0
SIMPLICITY,SOLPV2,ID,2032,0.25
SIMPLICITY,SOLPV2,IN,2032,0.12
SIMPLICITY,SOLPV2,SD,2032,0.3
SIMPLICITY,SOLPV2,SN,2032,0.15
SIMPLICITY,SOLPV2,WD,2032,0.2
SIMPLICITY,SOLPV2,WN,2032,0.1
SIMPLICITY,WINDPOWER,ID,2032,0.25
SIMPLICITY,WINDPOWER,IN,2032,0.25
SIMPLICITY,WINDPOWER,SD,2032,0.25
SIMPLICITY,WINDPOWER,SN,2032,0.25
SIMPLICITY,WINDPOWER,WD,2032,0.25
SIMPLICITY,WINDPOWER,WN,2032,0.25
SIMPLICITY,HYD1,ID,2033,0.4
SIMPLICITY,HYD1,IN,2033,0.4
SIMPLICITY,HYD1,SD,2033,0.34
SIMPLICITY,HYD1,SN,2033,0.34
SIMPLICITY,HYD1,WD,2033,0.56
SIMPLICITY,HYD1,WN,2033,0.56
SIMPLICITY,RIVER,ID,2033,0.65
SIMPLICITY,RIVER,IN,2033,0.65
SIMPLICITY,RIVER,SD,2033,0.5
SIMPLICITY,RIVER,SN,2033,0.5
SIMPLICITY,RIVER,WD,2033,0.8
SIMPLICITY,RIVER,WN,2033,0.8
SIMPLICITY,SOLPV1,ID,2033,0.3
SIMPLICITY,SOLPV1,IN,2033,0.0
SIMPLICITY,SOLPV1,SD,2033,0.4
SIMPLICITY,SOLPV1,SN,2033,0.0
SIMPLICITY,SOLPV1,WD,2033,0.25
SIMPLICITY,SOLPV1,WN,2033,0.0
SIMPLICITY,SOLPV2,ID,2033,0.25
SIMPLICITY,SOLPV2,IN,2033,0.12
SIMPLICITY,SOLPV2,SD,2033,0.3
SIMPLICITY,SOLPV2,SN,2033,0.15
SIMPLICITY,SOLPV2,WD,2033,0.2
SIMPLICITY,SOLPV2,WN,2033,0.1
SIMPLICITY,WINDPOWER,ID,2033,0.25
SIMPLICITY,WINDPOWER,IN,2033,0.25
SIMPLICITY,WINDPOWER,SD,2033,0.25
SIMPLICITY,WINDPOWER,SN,2033,0.25
SIMPLICITY,WINDPOWER,WD,2033,0.25
SIMPLICITY,WINDPOWER,WN,2033,0.25
SIMPLICITY,HYD1,ID,2034,0.4
SIMPLICITY,HYD1,IN,2034,0.4
SIMPLICITY,HYD1,SD,2034,0.34
SIMPLICITY,HYD1,SN,2034,0.34
SIMPLICITY,HYD1,WD,2034,0.56
SIMPLICITY,HYD1,WN,2034,0.56
SIMPLICITY,RIVER,ID,2034,0.65
SIMPLICITY,RIVER,IN,2034,0.65
SIMPLICITY,RIVER,SD,2034,0.5
SIMPLICITY,RIVER,SN,2034,0.5
SIMPLICITY,RIVER,WD,2034,0.8
SIMPLICITY,RIVER,WN,2034,0.8
SIMPLICITY,SOLPV1,ID,2034,0.3
SIMPLICITY,SOLPV1,IN,2034,0.0
SIMPLICITY,SOLPV1,SD,2034,0.4
SIMPLICITY,SOLPV1,SN,2034,0.0
SIMPLICITY,SOLPV1,WD,2034,0.25
SIMPLICITY,SOLPV1,WN,2034,0.0
SIMPLICITY,SOLPV2,ID,2034,0.25
SIMPLICITY,SOLPV2,IN,2034,0.12
SIMPLICITY,SOLPV2,SD,2034,0.3
SIMPLICITY,SOLPV2,SN,2034,0.15
SIMPLICITY,SOLPV2,WD,2034,0.2
SIMPLICITY,SOLPV2,WN,2034,0.1
SIMPLICITY,WINDPOWER,ID,2034,0.25
SIMPLICITY,WINDPOWER,IN,2034,0.25
SIMPLICITY,WINDPOWER,SD,2034,0.25
SIMPLICITY,WINDPOWER,SN,2034,0.25
SIMPLICITY,WINDPOWER,WD,2034,0.25
SIMPLICITY,WINDPOWER,WN,2034,0.25
SIMPLICITY,HYD1,ID,2035,0.4
SIMPLICITY,HYD1,IN,2035,0.4
SIMPLICITY,HYD1,SD,2035,0.34
SIMPLICITY,HYD1,SN,2035,0.34
SIMPLICITY,HYD1,WD,2035,0.56
SIMPLICITY,HYD1,WN,2035,0.56
SIMPLICITY,RIVER,ID,2035,0.65
SIMPLICITY,RIVER,IN,2035,0.65
SIMPLICITY,RIVER,SD,2035,0.5
SIMPLICITY,RIVER,SN,2035,0.5
SIMPLICITY,RIVER,WD,2035,0.8
SIMPLICITY,RIVER,WN,2035,0.8
SIMPLICITY,SOLPV1,ID,2035,0.3
SIMPLICITY,SOLPV1,IN,2035,0.0
SIMPLICITY,SOLPV1,SD,2035,0.4
SIMPLICITY,SOLPV1,SN,2035,0.0
SIMPLICITY,SOLPV1,WD,2035,0.25
SIMPLICITY,SOLPV1,WN,2035,0.0
SIMPLICITY,SOLPV2,ID,2035,0.25
SIMPLICITY,SOLPV2,IN,2035,0.12
SIMPLICITY,SOLPV2,SD,2035,0.3
SIMPLICITY,SOLPV2,SN,2035,0.15
SIMPLICITY,SOLPV2,WD,2035,0.2
SIMPLICITY,SOLPV2,WN,2035,0.1
SIMPLICITY,WINDPOWER,ID,2035,0.25
SIMPLICITY,WINDPOWER,IN,2035,0.25
SIMPLICITY,WINDPOWER,SD,2035,0.25
SIMPLICITY,WINDPOWER,SN,2035,0.25
SIMPLICITY,WINDPOWER,WD,2035,0.25
SIMPLICITY,WINDPOWER,WN,2035,0.25
SIMPLICITY,HYD1,ID,2036,0.4
SIMPLICITY,HYD1,IN,2036,0.4
SIMPLICITY,HYD1,SD,2036,0.34
SIMPLICITY,HYD1,SN,2036,0.34
SIMPLICITY,HYD1,WD,2036,0.56
SIMPLICITY,HYD1,WN,2036,0.56
SIMPLICITY,RIVER,ID,2036,0.65
SIMPLICITY,RIVER,IN,2036,0.65
SIMPLICITY,RIVER,SD,2036,0.5
SIMPLICITY,RIVER,SN,2036,0.5
SIMPLICITY,RIVER,WD,2036,0.8
SIMPLICITY,RIVER,WN,2036,0.8
SIMPLICITY,SOLPV1,ID,2036,0.3
SIMPLICITY,SOLPV1,IN,2036,0.0
SIMPLICITY,SOLPV1,SD,2036,0.4
SIMPLICITY,SOLPV1,SN,2036,0.0
SIMPLICITY,SOLPV1,WD,2036,0.25
SIMPLICITY,SOLPV1,WN,2036,0.0
SIMPLICITY,SOLPV2,ID,2036,0.25
SIMPLICITY,SOLPV2,IN,2036,0.12
SIMPLICITY,SOLPV2,SD,2036,0.3
SIMPLICITY,SOLPV2,SN,2036,0.15
SIMPLICITY,SOLPV2,WD,2036,0.2
SIMPLICITY,SOLPV2,WN,2036,0.1
SIMPLICITY,WINDPOWER,ID,2036,0.25
SIMPLICITY,WINDPOWER,IN,2036,0.25
SIMPLICITY,WINDPOWER,SD,2036,0.25
SIMPLICITY,WINDPOWER,SN,2036,0.25
SIMPLICITY,WINDPOWER,WD,2036,0.25
SIMPLICITY,WINDPOWER,WN,2036,0.25
SIMPLICITY,HYD1,ID,2037,0.4
SIMPLICITY,HYD1,IN,2037,0.4
SIMPLICITY,HYD1,SD,2037,0.34
SIMPLICITY,HYD1,SN,2037,0.34
SIMPLICITY,HYD1,WD,2037,0.56
SIMPLICITY,HYD1,WN,2037,0.56
SIMPLICITY,RIVER,ID,2037,0.65
SIMPLICITY,RIVER,IN,2037,0.65
SIMPLICITY,RIVER,SD,2037,0.5
SIMPLICITY,RIVER,SN,2037,0.5
SIMPLICITY,RIVER,WD,2037,0.8
SIMPLICITY,RIVER,WN,2037,0.8
SIMPLICITY,SOLPV1,ID,2037,0.3
SIMPLICITY,SOLPV1,IN,2037,0.0
SIMPLICITY,SOLPV1,SD,2037,0.4
SIMPLICITY,SOLPV1,SN,2037,0.0
SIMPLICITY,SOLPV1,WD,2037,0.25
SIMPLICITY,SOLPV1,WN,2037,0.0
SIMPLICITY,SOLPV2,ID,2037,0.25
SIMPLICITY,SOLPV2,IN,2037,0.12
SIMPLICITY,SOLPV2,SD,2037,0.3
SIMPLICITY,SOLPV2,SN,2037,0.15
SIMPLICITY,SOLPV2,WD,2037,0.2
SIMPLICITY,SOLPV2,WN,2037,0.1
SIMPLICITY,WINDPOWER,ID,2037,0.25
SIMPLICITY,WINDPOWER,IN,2037,0.25
SIMPLICITY,WINDPOWER,SD,2037,0.25
SIMPLICITY,WINDPOWER,SN,2037,0.25
SIMPLICITY,WINDPOWER,WD,2037,0.25
SIMPLICITY,WINDPOWER,WN,2037,0.25
SIMPLICITY,HYD1,ID,2038,0.4
SIMPLICITY,HYD1,IN,2038,0.4
SIMPLICITY,HYD1,SD,2038,0.34
SIMPLICITY,HYD1,SN,2038,0.34
SIMPLICITY,HYD1,WD,2038,0.56
SIMPLICITY,HYD1,WN,2038,0.56
SIMPLICITY,RIVER,ID,2038,0.65
SIMPLICITY,RIVER,IN,2038,0.65
SIMPLICITY,RIVER,SD,2038,0.5
SIMPLICITY,RIVER,SN,2038,0.5
SIMPLICITY,RIVER,WD,2038,0.8
SIMPLICITY,RIVER,WN,2038,0.8
SIMPLICITY,SOLPV1,ID,2038,0.3
SIMPLICITY,SOLPV1,IN,2038,0.0
SIMPLICITY,SOLPV1,SD,2038,0.4
SIMPLICITY,SOLPV1,SN,2038,0.0
SIMPLICITY,SOLPV1,WD,2038,0.25
SIMPLICITY,SOLPV1,WN,2038,0.0
SIMPLICITY,SOLPV2,ID,2038,0.25
SIMPLICITY,SOLPV2,IN,2038,0.12
SIMPLICITY,SOLPV2,SD,2038,0.3
SIMPLICITY,SOLPV2,SN,2038,0.15
SIMPLICITY,SOLPV2,WD,2038,0.2
SIMPLICITY,SOLPV2,WN,2038,0.1
SIMPLICITY,WINDPOWER,ID,2038,0.25
SIMPLICITY,WINDPOWER,IN,2038,0.25
SIMPLICITY,WINDPOWER,SD,2038,0.25
SIMPLICITY,WINDPOWER,SN,2038,0.25
SIMPLICITY,WINDPOWER,WD,2038,0.25
SIMPLICITY,WINDPOWER,WN,2038,0.25
SIMPLICITY,HYD1,ID,2039,0.4
SIMPLICITY,HYD1,IN,2039,0.4
SIMPLICITY,HYD1,SD,2039,0.34
SIMPLICITY,HYD1,SN,2039,0.34
SIMPLICITY,HYD1,WD,2039,0.56
SIMPLICITY,HYD1,WN,2039,0.56
SIMPLICITY,RIVER,ID,2039,0.65
SIMPLICITY,RIVER,IN,2039,0.65
SIMPLICITY,RIVER,SD,2039,0.5
SIMPLICITY,RIVER,SN,2039,0.5
SIMPLICITY,RIVER,WD,2039,0.8
SIMPLICITY,RIVER,WN,2039,0.8
SIMPLICITY,SOLPV1,ID,2039,0.3
SIMPLICITY,SOLPV1,IN,2039,0.0
SIMPLICITY,SOLPV1,SD,2039,0.4
SIMPLICITY,SOLPV1,SN,2039,0.0
SIMPLICITY,SOLPV1,WD,2039,0.25
SIMPLICITY,SOLPV1,WN,2039,0.0
SIMPLICITY,SOLPV2,ID,2039,0.25
SIMPLICITY,SOLPV2,IN,2039,0.12
SIMPLICITY,SOLPV2,SD,2039,0.3
SIMPLICITY,SOLPV2,SN,2039,0.15
SIMPLICITY,SOLPV2,WD,2039,0.2
SIMPLICITY,SOLPV2,WN,2039,0.1
SIMPLICITY,WINDPOWER,ID,2039,0.25
SIMPLICITY,WINDPOWER,IN,2039,0.25
SIMPLICITY,WINDPOWER,SD,2039,0.25
SIMPLICITY,WINDPOWER,SN,2039,0.25
SIMPLICITY,WINDPOWER,WD,2039,0.25
SIMPLICITY,WINDPOWER,WN,2039,0.25
SIMPLICITY,HYD1,ID,2040,0.4
SIMPLICITY,HYD1,IN,2040,0.4
SIMPLICITY,HYD1,SD,2040,0.34
SIMPLICITY,HYD1,SN,2040,0.34
SIMPLICITY,HYD1,WD,2040,0.56
SIMPLICITY,HYD1,WN,2040,0.56
SIMPLICITY,RIVER,ID,2040,0.65
SIMPLICITY,RIVER,IN,2040,0.65
SIMPLICITY,RIVER,SD,2040,0.5
SIMPLICITY,RIVER,SN,2040,0.5
SIMPLICITY,RIVER,WD,2040,0.8
SIMPLICITY,RIVER,WN,2040,0.8
SIMPLICITY,SOLPV1,ID,2040,0.3
SIMPLICITY,SOLPV1,IN,2040,0.0
SIMPLICITY,SOLPV1,SD,2040,0.4
SIMPLICITY,SOLPV1,SN,2040,0.0
SIMPLICITY,SOLPV1,WD,2040,0.25
SIMPLICITY,SOLPV1,WN,2040,0.0
SIMPLICITY,SOLPV2,ID,2040,0.25
SIMPLICITY,SOLPV2,IN,2040,0.12
SIMPLICITY,SOLPV2,SD,2040,0.3
SIMPLICITY,SOLPV2,SN,2040,0.15
SIMPLICITY,SOLPV2,WD,2040,0.2
SIMPLICITY,SOLPV2,WN,2040,0.1
SIMPLICITY,WINDPOWER,ID,2040,0.25
SIMPLICITY,WINDPOWER,IN,2040,0.25
SIMPLICITY,WINDPOWER,SD,2040,0.25
SIMPLICITY,WINDPOWER,SN,2040,0.25
SIMPLICITY,WINDPOWER,WD,2040,0.25
SIMPLICITY,WINDPOWER,WN,2040,0.25
