REGION,TECHNOLOGY,VALUE
SIMPLICITY,BACKSTOP1,1.0
SIMPLICITY,BACKSTOP2,1.0
SIMPLICITY,ETHPLANT,30.0
SIMPLICITY,GAS_EXTRACTION,1.0
SIMPLICITY,GAS_IMPORT,1.0
SIMPLICITY,GRID_EXP,50.0
SIMPLICITY,HYD1,80.0
SIMPLICITY,HYD2,80.0
SIMPLICITY,IMPDSL,1.0
SIMPLICITY,IMPFERT,1.0
SIMPLICITY,IMPRAWSUG,1.0
SIMPLICITY,LNDFORCOV,15.0
SIMPLICITY,LNDRES,1.0
SIMPLICITY,LNDSUGPL,1.0
SIMPLICITY,LNDSUGPLIR,15.0
SIMPLICITY,LNDSUGPLRF,15.0
SIMPLICITY,NGCC,30.0
SIMPLICITY,RIVER,1.0
SIMPLICITY,RIVER_2,1.0
SIMPLICITY,RIVWATAGR,1.0
SIMPLICITY,SOLPV1,20.0
SIMPLICITY,SOLPV2,20.0
SIMPLICITY,SUGFACTORY,30.0
SIMPLICITY,TD,50.0
SIMPLICITY,TD2,1.0
SIMPLICITY,WINDPOWER,25.0
