REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,BACKSTOP1,FEL1,1,2014,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2014,1.0
SIMPLICITY,ETHPLANT,ETH,1,2014,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2014,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2014,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2014,0.82
SIMPLICITY,HYD1,SEC_EL,1,2014,1.0
SIMPLICITY,HYD2,FEL1,2,2014,1.0
SIMPLICITY,IMPDSL,DSL,1,2014,1.0
SIMPLICITY,IMPFERT,FER,1,2014,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2014,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2014,1.0
SIMPLICITY,LNDRES,LAND,1,2014,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2014,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2014,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2014,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2014,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2014,1.0
SIMPLICITY,RIVER_2,WATIN,1,2014,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2014,0.9
SIMPLICITY,SOLPV1,FEL2,1,2014,1.0
SIMPLICITY,SOLPV2,FEL2,1,2014,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2014,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2014,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2014,1.0
SIMPLICITY,TD,FEL1,1,2014,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2014,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2015,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2015,1.0
SIMPLICITY,ETHPLANT,ETH,1,2015,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2015,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2015,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2015,0.82
SIMPLICITY,HYD1,SEC_EL,1,2015,1.0
SIMPLICITY,HYD2,FEL1,2,2015,1.0
SIMPLICITY,IMPDSL,DSL,1,2015,1.0
SIMPLICITY,IMPFERT,FER,1,2015,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2015,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2015,1.0
SIMPLICITY,LNDRES,LAND,1,2015,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2015,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2015,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2015,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2015,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2015,1.0
SIMPLICITY,RIVER_2,WATIN,1,2015,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2015,0.9
SIMPLICITY,SOLPV1,FEL2,1,2015,1.0
SIMPLICITY,SOLPV2,FEL2,1,2015,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2015,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2015,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2015,1.0
SIMPLICITY,TD,FEL1,1,2015,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2015,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2016,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2016,1.0
SIMPLICITY,ETHPLANT,ETH,1,2016,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2016,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2016,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2016,0.82
SIMPLICITY,HYD1,SEC_EL,1,2016,1.0
SIMPLICITY,HYD2,FEL1,2,2016,1.0
SIMPLICITY,IMPDSL,DSL,1,2016,1.0
SIMPLICITY,IMPFERT,FER,1,2016,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2016,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2016,1.0
SIMPLICITY,LNDRES,LAND,1,2016,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2016,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2016,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2016,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2016,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2016,1.0
SIMPLICITY,RIVER_2,WATIN,1,2016,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2016,0.9
SIMPLICITY,SOLPV1,FEL2,1,2016,1.0
SIMPLICITY,SOLPV2,FEL2,1,2016,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2016,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2016,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2016,1.0
SIMPLICITY,TD,FEL1,1,2016,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2016,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2017,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2017,1.0
SIMPLICITY,ETHPLANT,ETH,1,2017,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2017,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2017,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2017,0.82
SIMPLICITY,HYD1,SEC_EL,1,2017,1.0
SIMPLICITY,HYD2,FEL1,2,2017,1.0
SIMPLICITY,IMPDSL,DSL,1,2017,1.0
SIMPLICITY,IMPFERT,FER,1,2017,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2017,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2017,1.0
SIMPLICITY,LNDRES,LAND,1,2017,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2017,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2017,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2017,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2017,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2017,1.0
SIMPLICITY,RIVER_2,WATIN,1,2017,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2017,0.9
SIMPLICITY,SOLPV1,FEL2,1,2017,1.0
SIMPLICITY,SOLPV2,FEL2,1,2017,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2017,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2017,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2017,1.0
SIMPLICITY,TD,FEL1,1,2017,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2017,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2018,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2018,1.0
SIMPLICITY,ETHPLANT,ETH,1,2018,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2018,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2018,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2018,0.82
SIMPLICITY,HYD1,SEC_EL,1,2018,1.0
SIMPLICITY,HYD2,FEL1,2,2018,1.0
SIMPLICITY,IMPDSL,DSL,1,2018,1.0
SIMPLICITY,IMPFERT,FER,1,2018,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2018,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2018,1.0
SIMPLICITY,LNDRES,LAND,1,2018,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2018,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2018,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2018,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2018,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2018,1.0
SIMPLICITY,RIVER_2,WATIN,1,2018,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2018,0.9
SIMPLICITY,SOLPV1,FEL2,1,2018,1.0
SIMPLICITY,SOLPV2,FEL2,1,2018,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2018,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2018,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2018,1.0
SIMPLICITY,TD,FEL1,1,2018,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2018,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2019,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2019,1.0
SIMPLICITY,ETHPLANT,ETH,1,2019,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2019,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2019,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2019,0.82
SIMPLICITY,HYD1,SEC_EL,1,2019,1.0
SIMPLICITY,HYD2,FEL1,2,2019,1.0
SIMPLICITY,IMPDSL,DSL,1,2019,1.0
SIMPLICITY,IMPFERT,FER,1,2019,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2019,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2019,1.0
SIMPLICITY,LNDRES,LAND,1,2019,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2019,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2019,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2019,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2019,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2019,1.0
SIMPLICITY,RIVER_2,WATIN,1,2019,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2019,0.9
SIMPLICITY,SOLPV1,FEL2,1,2019,1.0
SIMPLICITY,SOLPV2,FEL2,1,2019,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2019,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2019,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2019,1.0
SIMPLICITY,TD,FEL1,1,2019,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2019,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2020,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2020,1.0
SIMPLICITY,ETHPLANT,ETH,1,2020,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2020,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2020,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2020,0.82
SIMPLICITY,HYD1,SEC_EL,1,2020,1.0
SIMPLICITY,HYD2,FEL1,2,2020,1.0
SIMPLICITY,IMPDSL,DSL,1,2020,1.0
SIMPLICITY,IMPFERT,FER,1,2020,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2020,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2020,1.0
SIMPLICITY,LNDRES,LAND,1,2020,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2020,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2020,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2020,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2020,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2020,1.0
SIMPLICITY,RIVER_2,WATIN,1,2020,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2020,0.9
SIMPLICITY,SOLPV1,FEL2,1,2020,1.0
SIMPLICITY,SOLPV2,FEL2,1,2020,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2020,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2020,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2020,1.0
SIMPLICITY,TD,FEL1,1,2020,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2020,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2021,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2021,1.0
SIMPLICITY,ETHPLANT,ETH,1,2021,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2021,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2021,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2021,0.82
SIMPLICITY,HYD1,SEC_EL,1,2021,1.0
SIMPLICITY,HYD2,FEL1,2,2021,1.0
SIMPLICITY,IMPDSL,DSL,1,2021,1.0
SIMPLICITY,IMPFERT,FER,1,2021,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2021,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2021,1.0
SIMPLICITY,LNDRES,LAND,1,2021,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2021,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2021,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2021,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2021,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2021,1.0
SIMPLICITY,RIVER_2,WATIN,1,2021,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2021,0.9
SIMPLICITY,SOLPV1,FEL2,1,2021,1.0
SIMPLICITY,SOLPV2,FEL2,1,2021,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2021,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2021,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2021,1.0
SIMPLICITY,TD,FEL1,1,2021,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2021,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2022,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2022,1.0
SIMPLICITY,ETHPLANT,ETH,1,2022,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2022,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2022,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2022,0.82
SIMPLICITY,HYD1,SEC_EL,1,2022,1.0
SIMPLICITY,HYD2,FEL1,2,2022,1.0
SIMPLICITY,IMPDSL,DSL,1,2022,1.0
SIMPLICITY,IMPFERT,FER,1,2022,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2022,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2022,1.0
SIMPLICITY,LNDRES,LAND,1,2022,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2022,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2022,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2022,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2022,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2022,1.0
SIMPLICITY,RIVER_2,WATIN,1,2022,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2022,0.9
SIMPLICITY,SOLPV1,FEL2,1,2022,1.0
SIMPLICITY,SOLPV2,FEL2,1,2022,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2022,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2022,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2022,1.0
SIMPLICITY,TD,FEL1,1,2022,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2022,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2023,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2023,1.0
SIMPLICITY,ETHPLANT,ETH,1,2023,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2023,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2023,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2023,0.82
SIMPLICITY,HYD1,SEC_EL,1,2023,1.0
SIMPLICITY,HYD2,FEL1,2,2023,1.0
SIMPLICITY,IMPDSL,DSL,1,2023,1.0
SIMPLICITY,IMPFERT,FER,1,2023,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2023,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2023,1.0
SIMPLICITY,LNDRES,LAND,1,2023,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2023,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2023,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2023,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2023,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2023,1.0
SIMPLICITY,RIVER_2,WATIN,1,2023,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2023,0.9
SIMPLICITY,SOLPV1,FEL2,1,2023,1.0
SIMPLICITY,SOLPV2,FEL2,1,2023,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2023,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2023,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2023,1.0
SIMPLICITY,TD,FEL1,1,2023,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2023,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2024,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2024,1.0
SIMPLICITY,ETHPLANT,ETH,1,2024,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2024,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2024,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2024,0.82
SIMPLICITY,HYD1,SEC_EL,1,2024,1.0
SIMPLICITY,HYD2,FEL1,2,2024,1.0
SIMPLICITY,IMPDSL,DSL,1,2024,1.0
SIMPLICITY,IMPFERT,FER,1,2024,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2024,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2024,1.0
SIMPLICITY,LNDRES,LAND,1,2024,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2024,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2024,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2024,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2024,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2024,1.0
SIMPLICITY,RIVER_2,WATIN,1,2024,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2024,0.9
SIMPLICITY,SOLPV1,FEL2,1,2024,1.0
SIMPLICITY,SOLPV2,FEL2,1,2024,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2024,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2024,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2024,1.0
SIMPLICITY,TD,FEL1,1,2024,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2024,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2025,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2025,1.0
SIMPLICITY,ETHPLANT,ETH,1,2025,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2025,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2025,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2025,0.82
SIMPLICITY,HYD1,SEC_EL,1,2025,1.0
SIMPLICITY,HYD2,FEL1,2,2025,1.0
SIMPLICITY,IMPDSL,DSL,1,2025,1.0
SIMPLICITY,IMPFERT,FER,1,2025,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2025,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2025,1.0
SIMPLICITY,LNDRES,LAND,1,2025,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2025,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2025,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2025,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2025,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2025,1.0
SIMPLICITY,RIVER_2,WATIN,1,2025,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2025,0.9
SIMPLICITY,SOLPV1,FEL2,1,2025,1.0
SIMPLICITY,SOLPV2,FEL2,1,2025,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2025,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2025,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2025,1.0
SIMPLICITY,TD,FEL1,1,2025,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2025,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2026,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2026,1.0
SIMPLICITY,ETHPLANT,ETH,1,2026,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2026,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2026,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2026,0.82
SIMPLICITY,HYD1,SEC_EL,1,2026,1.0
SIMPLICITY,HYD2,FEL1,2,2026,1.0
SIMPLICITY,IMPDSL,DSL,1,2026,1.0
SIMPLICITY,IMPFERT,FER,1,2026,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2026,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2026,1.0
SIMPLICITY,LNDRES,LAND,1,2026,1.0
SIMPLICITY,LNDSUGPL,LNDSUGCAN,1,2026,1.0
SIMPLICITY,LNDSUGPLIR,SUGCAN,1,2026,0.047
SIMPLICITY,LNDSUGPLRF,SUGCAN,1,2026,0.0376
SIMPLICITY,NGCC,SEC_EL,1,2026,1.0
SIMPLICITY,RIVER,RIVERWATER,1,2026,1.0
SIMPLICITY,RIVER_2,WATIN,1,2026,1.0
SIMPLICITY,RIVWATAGR,WATAGR,1,2026,0.9
SIMPLICITY,SOLPV1,FEL2,1,2026,1.0
SIMPLICITY,SOLPV2,FEL2,1,2026,1.0
SIMPLICITY,SUGFACTORY,BAGASSE,1,2026,16.2
SIMPLICITY,SUGFACTORY,MOLASSES,1,2026,0.34
SIMPLICITY,SUGFACTORY,RAWSUG,1,2026,1.0
SIMPLICITY,TD,FEL1,1,2026,0.95
SIMPLICITY,WINDPOWER,SEC_EL,1,2026,1.0
SIMPLICITY,BACKSTOP1,FEL1,1,2027,1.0
SIMPLICITY,BACKSTOP2,FEL2,1,2027,1.0
SIMPLICITY,ETHPLANT,ETH,1,2027,1.0
SIMPLICITY,GAS_EXTRACTION,GAS,1,2027,1.0
SIMPLICITY,GAS_IMPORT,GAS,1,2027,1.0
SIMPLICITY,GRID_EXP,FEL2,1,2027,0.82
SIMPLICITY,HYD1,SEC_EL,1,2027,1.0
SIMPLICITY,HYD2,FEL1,2,2027,1.0
SIMPLICITY,IMPDSL,DSL,1,2027,1.0
SIMPLICITY,IMPFERT,FER,1,2027,1.0
SIMPLICITY,IMPRAWSUG,RAWSUG,1,2027,1.0
SIMPLICITY,LNDFORCOV,LANDFOREST,1,2027,1.0
SIMPLICITY,LNDRES,LAND,1,2027,1.0
