REGION,FUEL,YEAR,VALUE
SIMPLICITY,FEL1,2014,2.214
SIMPLICITY,FEL2,2014,0.0
SIMPLICITY,FEL1,2015,2.225
SIMPLICITY,FEL2,2015,0.0
SIMPLICITY,FEL1,2016,2.274
SIMPLICITY,FEL2,2016,0.0
SIMPLICITY,FEL1,2017,2.342
SIMPLICITY,FEL2,2017,0.0
SIMPLICITY,FEL1,2018,2.426
SIMPLICITY,FEL2,2018,0.3
SIMPLICITY,FEL1,2019,2.509
SIMPLICITY,FEL2,2019,0.4
SIMPLICITY,FEL1,2020,2.589
SIMPLICITY,FEL2,2020,0.5
SIMPLICITY,FEL1,2021,2.6830000000000003
SIMPLICITY,FEL2,2021,0.7
SIMPLICITY,FEL1,2022,2.78
SIMPLICITY,FEL2,2022,0.75
SIMPLICITY,FEL1,2023,2.886
SIMPLICITY,FEL2,2023,0.9
SIMPLICITY,FEL1,2024,2.955
SIMPLICITY,FEL2,2024,0.95
SIMPLICITY,FEL1,2025,3.0060000000000002
SIMPLICITY,FEL2,2025,1.0
SIMPLICITY,FEL1,2026,3.0610000000000004
SIMPLICITY,FEL2,2026,1.1
SIMPLICITY,FEL1,2027,3.1210000000000004
SIMPLICITY,FEL2,2027,1.2
SIMPLICITY,FEL1,2028,3.1860000000000004
SIMPLICITY,FEL2,2028,1.25
SIMPLICITY,FEL1,2029,3.258
SIMPLICITY,FEL2,2029,1.28
SIMPLICITY,FEL1,2030,3.3360000000000003
SIMPLICITY,FEL2,2030,1.3
SIMPLICITY,FEL1,2031,3.4189999999999996
SIMPLICITY,FEL2,2031,1.35
SIMPLICITY,FEL1,2032,3.503
SIMPLICITY,FEL2,2032,1.5
SIMPLICITY,FEL1,2033,3.589
SIMPLICITY,FEL2,2033,1.55
SIMPLICITY,FEL1,2034,3.676
SIMPLICITY,FEL2,2034,1.6
SIMPLICITY,FEL1,2035,3.763
SIMPLICITY,FEL2,2035,1.64
SIMPLICITY,FEL1,2036,3.855
SIMPLICITY,FEL2,2036,1.7
SIMPLICITY,FEL1,2037,3.952
SIMPLICITY,FEL2,2037,1.78
SIMPLICITY,FEL1,2038,4.053999999999999
SIMPLICITY,FEL2,2038,1.85
SIMPLICITY,FEL1,2039,4.1610000000000005
SIMPLICITY,FEL2,2039,1.92
SIMPLICITY,FEL1,2040,4.273
SIMPLICITY,FEL2,2040,2.05
